Ticker,Volume,Close,High,Low,Time
BINANCE:BTCUSDT,2934.424325,32418.85,33106.33,32296.16,2021-02-01 00:00:00
BINANCE:BTCUSDT,1449.501797,32546.27,32629.0,32336.11,2021-02-01 00:30:00
BINANCE:BTCUSDT,1262.04526,32907.15,32981.9,32476.34,2021-02-01 01:00:00
BINANCE:BTCUSDT,2451.604232,33430.29,33560.9,32789.95,2021-02-01 01:30:00
BINANCE:BTCUSDT,2185.818789,33553.38,33830.0,33222.88,2021-02-01 02:00:00
BINANCE:BTCUSDT,1509.11284,33649.73,33724.27,33487.7,2021-02-01 02:30:00
BINANCE:BTCUSDT,1269.559616,33529.67,33740.22,33470.0,2021-02-01 03:00:00
BINANCE:BTCUSDT,1612.582179,33573.97,33776.81,33520.01,2021-02-01 03:30:00
BINANCE:BTCUSDT,1937.319035,33738.87,33943.55,33423.43,2021-02-01 04:00:00
BINANCE:BTCUSDT,1268.735293,33558.25,33767.92,33520.83,2021-02-01 04:30:00
BINANCE:BTCUSDT,1373.028037,33553.82,33700.0,33429.36,2021-02-01 05:00:00
BINANCE:BTCUSDT,1219.992342,33755.4,33888.33,33550.32,2021-02-01 05:30:00
BINANCE:BTCUSDT,1129.392288,33889.5,33914.88,33687.55,2021-02-01 06:00:00
BINANCE:BTCUSDT,5092.866667,33518.89,34427.0,33284.24,2021-02-01 06:30:00
BINANCE:BTCUSDT,1777.766837,33609.74,33706.22,33390.12,2021-02-01 07:00:00
BINANCE:BTCUSDT,1551.111992,33803.97,33885.39,33583.77,2021-02-01 07:30:00
BINANCE:BTCUSDT,1764.141712,33706.11,33900.0,33619.96,2021-02-01 08:00:00
BINANCE:BTCUSDT,3294.095558,34477.31,34500.0,33589.23,2021-02-01 08:30:00
BINANCE:BTCUSDT,3810.942797,34373.01,34717.27,34373.0,2021-02-01 09:00:00
BINANCE:BTCUSDT,1843.198258,34354.47,34500.0,34268.62,2021-02-01 09:30:00
BINANCE:BTCUSDT,2209.273426,34431.51,34539.94,34077.01,2021-02-01 10:00:00
BINANCE:BTCUSDT,2025.987231,34163.28,34472.59,34012.41,2021-02-01 10:30:00
BINANCE:BTCUSDT,2084.848609,34112.94,34295.91,33935.47,2021-02-01 11:00:00
BINANCE:BTCUSDT,2489.020281,34183.33,34400.0,33997.04,2021-02-01 11:30:00
BINANCE:BTCUSDT,2860.456952,34032.27,34460.0,33943.7,2021-02-01 12:00:00
BINANCE:BTCUSDT,2900.631988,33770.23,34118.45,33590.0,2021-02-01 12:30:00
BINANCE:BTCUSDT,1876.365372,33814.03,34050.0,33726.95,2021-02-01 13:00:00
BINANCE:BTCUSDT,2972.568984,33702.25,33981.77,33655.0,2021-02-01 13:30:00
BINANCE:BTCUSDT,2975.147575,33711.19,33866.38,33400.0,2021-02-01 14:00:00
BINANCE:BTCUSDT,1172.349123,33532.81,33866.49,33517.97,2021-02-01 14:30:00
BINANCE:BTCUSDT,1220.47596,33541.76,33629.3,33350.0,2021-02-01 15:00:00
BINANCE:BTCUSDT,1500.710643,33160.17,33638.99,33160.0,2021-02-01 15:30:00
BINANCE:BTCUSDT,1143.884525,33388.36,33432.89,33133.26,2021-02-01 16:00:00
BINANCE:BTCUSDT,1275.988255,33460.83,33603.91,33255.92,2021-02-01 16:30:00
BINANCE:BTCUSDT,1055.387879,33563.24,33570.0,33380.0,2021-02-01 17:00:00
BINANCE:BTCUSDT,1983.280806,33978.31,34100.0,33558.0,2021-02-01 17:30:00
BINANCE:BTCUSDT,976.416623,33850.01,34032.93,33772.31,2021-02-01 18:00:00
BINANCE:BTCUSDT,896.214033,33731.52,33946.2,33655.01,2021-02-01 18:30:00
BINANCE:BTCUSDT,782.330671,33853.46,33965.72,33700.3,2021-02-01 19:00:00
BINANCE:BTCUSDT,1020.016582,33838.13,34072.54,33821.98,2021-02-01 19:30:00
BINANCE:BTCUSDT,846.942676,33880.21,34039.0,33821.99,2021-02-01 20:00:00
BINANCE:BTCUSDT,871.988559,33831.55,33908.3,33722.04,2021-02-01 20:30:00
BINANCE:BTCUSDT,701.448856,33820.0,33848.95,33689.66,2021-02-01 21:00:00
BINANCE:BTCUSDT,749.567411,33658.67,33820.03,33549.0,2021-02-01 21:30:00
BINANCE:BTCUSDT,911.515716,33693.5,33789.73,33511.0,2021-02-01 22:00:00
BINANCE:BTCUSDT,626.636909,33539.39,33696.7,33511.53,2021-02-01 22:30:00
BINANCE:BTCUSDT,836.543404,33663.27,33768.0,33482.07,2021-02-01 23:00:00
BINANCE:BTCUSDT,1015.037979,33526.37,33665.41,33430.76,2021-02-01 23:30:00
BINANCE:BTCUSDT,2429.171789,33986.96,34161.39,33418.0,2021-02-02 00:00:00
BINANCE:BTCUSDT,989.007144,33763.07,34052.39,33734.03,2021-02-02 00:30:00
BINANCE:BTCUSDT,819.267704,33591.94,33769.22,33572.0,2021-02-02 01:00:00
BINANCE:BTCUSDT,1047.485752,33744.71,33800.96,33509.0,2021-02-02 01:30:00
BINANCE:BTCUSDT,837.725673,33635.42,33848.94,33617.51,2021-02-02 02:00:00
BINANCE:BTCUSDT,1241.991577,33646.0,33876.73,33555.49,2021-02-02 02:30:00
BINANCE:BTCUSDT,913.003857,33646.07,33695.26,33501.25,2021-02-02 03:00:00
BINANCE:BTCUSDT,826.289729,33550.32,33700.0,33522.71,2021-02-02 03:30:00
BINANCE:BTCUSDT,1290.03257,33873.41,33903.35,33500.0,2021-02-02 04:00:00
BINANCE:BTCUSDT,836.254865,33876.37,33963.29,33812.65,2021-02-02 04:30:00
BINANCE:BTCUSDT,697.364886,33829.5,33945.0,33770.0,2021-02-02 05:00:00
BINANCE:BTCUSDT,1366.635523,33992.83,34100.0,33807.74,2021-02-02 05:30:00
BINANCE:BTCUSDT,996.693444,33984.11,34074.11,33928.58,2021-02-02 06:00:00
BINANCE:BTCUSDT,2130.369798,34295.01,34321.61,33924.73,2021-02-02 06:30:00
BINANCE:BTCUSDT,1707.763951,34168.73,34400.0,34136.55,2021-02-02 07:00:00
BINANCE:BTCUSDT,1404.27096,34223.38,34380.65,34136.02,2021-02-02 07:30:00
BINANCE:BTCUSDT,1733.262793,34270.0,34491.91,34216.02,2021-02-02 08:00:00
BINANCE:BTCUSDT,3223.96144,34663.87,34683.63,34080.0,2021-02-02 08:30:00
BINANCE:BTCUSDT,6673.08027,35249.99,35668.1,34663.87,2021-02-02 09:00:00
BINANCE:BTCUSDT,2143.964429,35334.04,35497.68,35160.0,2021-02-02 09:30:00
BINANCE:BTCUSDT,2330.611094,35244.25,35434.7,34910.48,2021-02-02 10:00:00
BINANCE:BTCUSDT,1579.442738,35160.24,35350.0,35033.0,2021-02-02 10:30:00
BINANCE:BTCUSDT,1936.084179,34892.97,35284.49,34866.0,2021-02-02 11:00:00
BINANCE:BTCUSDT,2448.251805,34720.15,35042.51,34601.0,2021-02-02 11:30:00
BINANCE:BTCUSDT,1843.458476,34908.31,35000.0,34524.2,2021-02-02 12:00:00
BINANCE:BTCUSDT,1040.496511,34779.91,34946.3,34695.0,2021-02-02 12:30:00
BINANCE:BTCUSDT,1702.894893,34967.83,35200.0,34745.13,2021-02-02 13:00:00
BINANCE:BTCUSDT,1383.429441,34844.73,34967.83,34731.7,2021-02-02 13:30:00
BINANCE:BTCUSDT,1646.120919,34581.21,34932.5,34507.0,2021-02-02 14:00:00
BINANCE:BTCUSDT,1679.434776,34793.99,34838.18,34333.0,2021-02-02 14:30:00
BINANCE:BTCUSDT,1885.483643,34750.01,35151.0,34623.0,2021-02-02 15:00:00
BINANCE:BTCUSDT,1528.115848,34708.47,34750.1,34548.26,2021-02-02 15:30:00
BINANCE:BTCUSDT,1862.418791,34872.51,34890.31,34556.85,2021-02-02 16:00:00
BINANCE:BTCUSDT,2481.924814,34964.52,35175.31,34847.4,2021-02-02 16:30:00
BINANCE:BTCUSDT,1203.826643,34857.84,35021.85,34756.0,2021-02-02 17:00:00
BINANCE:BTCUSDT,1058.796612,34851.47,34920.0,34738.0,2021-02-02 17:30:00
BINANCE:BTCUSDT,872.846297,34853.31,34949.99,34790.0,2021-02-02 18:00:00
BINANCE:BTCUSDT,1870.416067,35264.21,35308.23,34841.8,2021-02-02 18:30:00
BINANCE:BTCUSDT,2140.98295,35418.89,35529.45,35090.91,2021-02-02 19:00:00
BINANCE:BTCUSDT,1970.459468,35762.03,35800.0,35350.18,2021-02-02 19:30:00
BINANCE:BTCUSDT,2625.96241,35635.76,35984.33,35552.33,2021-02-02 20:00:00
BINANCE:BTCUSDT,1398.777598,35786.51,35831.34,35525.1,2021-02-02 20:30:00
BINANCE:BTCUSDT,1410.044371,35645.99,35875.53,35558.9,2021-02-02 21:00:00
BINANCE:BTCUSDT,1313.833293,35653.07,35896.49,35636.36,2021-02-02 21:30:00
BINANCE:BTCUSDT,817.801973,35767.46,35812.49,35583.29,2021-02-02 22:00:00
BINANCE:BTCUSDT,770.523943,35572.36,35774.63,35530.0,2021-02-02 22:30:00
BINANCE:BTCUSDT,880.392922,35638.05,35699.38,35477.77,2021-02-02 23:00:00
BINANCE:BTCUSDT,1066.229251,35466.24,35668.13,35466.0,2021-02-02 23:30:00
BINANCE:BTCUSDT,2510.83999,36215.14,36215.28,35362.38,2021-02-03 00:00:00
BINANCE:BTCUSDT,1749.585116,36135.01,36240.0,36055.01,2021-02-03 00:30:00
BINANCE:BTCUSDT,1937.494276,35974.03,36349.64,35957.78,2021-02-03 01:00:00
BINANCE:BTCUSDT,1526.904907,35879.27,36000.0,35843.21,2021-02-03 01:30:00
BINANCE:BTCUSDT,1400.833685,35909.4,36005.03,35816.74,2021-02-03 02:00:00
BINANCE:BTCUSDT,1427.651583,35889.37,36125.93,35840.0,2021-02-03 02:30:00
BINANCE:BTCUSDT,1368.280706,36159.28,36199.0,35878.11,2021-02-03 03:00:00
BINANCE:BTCUSDT,1637.75683,36403.47,36500.0,36051.12,2021-02-03 03:30:00
BINANCE:BTCUSDT,2803.632182,36686.4,36838.0,36403.47,2021-02-03 04:00:00
BINANCE:BTCUSDT,1684.422336,36628.85,36845.0,36487.86,2021-02-03 04:30:00
BINANCE:BTCUSDT,1127.027156,36469.94,36690.14,36412.0,2021-02-03 05:00:00
BINANCE:BTCUSDT,1061.739424,36460.12,36522.86,36377.1,2021-02-03 05:30:00
BINANCE:BTCUSDT,1078.841175,36580.0,36687.89,36437.37,2021-02-03 06:00:00
BINANCE:BTCUSDT,1338.929509,36535.9,36789.0,36435.96,2021-02-03 06:30:00
BINANCE:BTCUSDT,1373.327822,36512.08,36590.08,36384.67,2021-02-03 07:00:00
BINANCE:BTCUSDT,1453.956245,36297.57,36520.0,36231.66,2021-02-03 07:30:00
BINANCE:BTCUSDT,2456.361802,36027.89,36299.98,35889.29,2021-02-03 08:00:00
BINANCE:BTCUSDT,1958.559184,36010.09,36127.37,35640.93,2021-02-03 08:30:00
BINANCE:BTCUSDT,2466.835608,35806.45,36036.0,35511.0,2021-02-03 09:00:00
BINANCE:BTCUSDT,1167.916234,35851.19,35998.99,35736.74,2021-02-03 09:30:00
BINANCE:BTCUSDT,1241.79213,35867.4,35899.0,35657.69,2021-02-03 10:00:00
BINANCE:BTCUSDT,1029.21626,35985.27,36040.0,35804.2,2021-02-03 10:30:00
BINANCE:BTCUSDT,1378.59155,36036.02,36141.92,35936.78,2021-02-03 11:00:00
BINANCE:BTCUSDT,1323.936379,35969.41,36238.38,35855.31,2021-02-03 11:30:00
BINANCE:BTCUSDT,1563.525605,36160.01,36322.96,35810.9,2021-02-03 12:00:00
BINANCE:BTCUSDT,1368.766119,36178.86,36285.71,36018.18,2021-02-03 12:30:00
BINANCE:BTCUSDT,2632.925545,36624.14,36720.56,35944.51,2021-02-03 13:00:00
BINANCE:BTCUSDT,1909.500877,36537.42,36704.21,36459.19,2021-02-03 13:30:00
BINANCE:BTCUSDT,1885.759379,36573.27,36760.53,36500.0,2021-02-03 14:00:00
BINANCE:BTCUSDT,1772.902425,36548.6,36610.0,36369.56,2021-02-03 14:30:00
BINANCE:BTCUSDT,1941.434563,36758.05,36835.99,36540.79,2021-02-03 15:00:00
BINANCE:BTCUSDT,2138.790913,36850.0,36917.27,36688.66,2021-02-03 15:30:00
BINANCE:BTCUSDT,3411.998175,36761.46,37118.32,36643.07,2021-02-03 16:00:00
BINANCE:BTCUSDT,2278.306335,37146.67,37221.42,36674.46,2021-02-03 16:30:00
BINANCE:BTCUSDT,1768.164035,36980.86,37179.15,36960.37,2021-02-03 17:00:00
BINANCE:BTCUSDT,1721.377775,37176.86,37179.69,36929.0,2021-02-03 17:30:00
BINANCE:BTCUSDT,2097.746713,37059.99,37200.0,36688.0,2021-02-03 18:00:00
BINANCE:BTCUSDT,1509.041744,37114.14,37188.1,36888.0,2021-02-03 18:30:00
BINANCE:BTCUSDT,1442.744703,36912.52,37136.0,36800.0,2021-02-03 19:00:00
BINANCE:BTCUSDT,988.080166,36788.89,36941.0,36788.88,2021-02-03 19:30:00
BINANCE:BTCUSDT,1404.082404,36818.09,36901.23,36644.44,2021-02-03 20:00:00
BINANCE:BTCUSDT,1325.917581,37039.88,37075.7,36817.93,2021-02-03 20:30:00
BINANCE:BTCUSDT,1746.159485,37160.0,37171.61,36965.52,2021-02-03 21:00:00
