Gmt time,Open,High,Low,Close,Volume
26.09.2021 21:00:00.000,145.604,145.954,139.123,142.664,7177502578.7352
03.10.2021 21:00:00.000,141.854,144.254,138.283,143.034,3407737468.7192993
10.10.2021 21:00:00.000,142.354,144.904,139.223,144.844,2297129995.3459
17.10.2021 21:00:00.000,143.493,150.184,143.203,148.713,2059329994.2017
24.10.2021 21:00:00.000,148.804,153.174,146.424,149.923,2443210004.8065
31.10.2021 21:00:00.000,148.953,152.434,147.823,151.313,2326244993.2098002
07.11.2021 22:00:00.000,151.433,151.564,147.493,150.013,2269239990.2342997
14.11.2021 22:00:00.000,150.423,161.024,149.353,160.673,2568260004.0435004
21.11.2021 22:00:00.000,161.824,165.714,156.383,157.453,3157199996.9482007
28.11.2021 22:00:00.000,159.374,170.304,157.884,161.994,5654892894.744801
05.12.2021 22:00:00.000,164.304,179.634,164.304,179.514,4149992698.6692
12.12.2021 22:00:00.000,181.183,182.104,169.714,170.974,5715619964.5993
19.12.2021 22:00:00.000,168.324,176.854,167.614,176.353,3293535011.2913003
26.12.2021 22:00:00.000,177.184,181.334,177.154,177.683,2908759998.3216004
