Gmt time,Open,High,Low,Close,Volume
01.01.2018 22:00:00.000,2680.031,2695.931,2675.331,2695.650,23732859.969299998
02.01.2018 22:00:00.000,2696.200,2714.531,2696.070,2712.831,22412115.991200004
03.01.2018 22:00:00.000,2713.130,2728.831,2712.211,2724.230,37620112.8957
04.01.2018 22:00:00.000,2726.830,2743.330,2725.750,2742.030,30439048.707500003
07.01.2018 22:00:00.000,2745.431,2748.831,2737.131,2747.331,24103819.966399997
08.01.2018 22:00:00.000,2745.581,2759.531,2745.230,2752.331,12286180.987900002
09.01.2018 22:00:00.000,2748.631,2751.031,2736.030,2747.930,1475574.9999999998
10.01.2018 22:00:00.000,2752.830,2767.731,2750.330,2767.731,979408.0035000001
11.01.2018 22:00:00.000,2769.331,2787.931,2766.330,2786.230,12269892.111400003
14.01.2018 22:00:00.000,2791.531,2795.381,2790.530,2794.270,12467769.808
15.01.2018 22:00:00.000,2797.331,2807.930,2768.530,2777.030,34880950.0932
16.01.2018 22:00:00.000,2782.131,2808.961,2780.081,2804.381,10055740.985900002
17.01.2018 22:00:00.000,2804.760,2806.681,2792.630,2799.360,14192590.0726
18.01.2018 22:00:00.000,2793.761,2811.751,2792.500,2811.501,25377683.043399997
21.01.2018 22:00:00.000,2805.530,2833.630,2804.211,2833.330,74052900.6126
22.01.2018 22:00:00.000,2837.731,2842.831,2827.230,2840.251,21040845.692100003
23.01.2018 22:00:00.000,2840.231,2853.331,2823.830,2837.631,29573388.666
24.01.2018 22:00:00.000,2838.480,2852.781,2830.631,2839.631,19749209.851
25.01.2018 22:00:00.000,2842.980,2872.131,2842.680,2872.131,22675589.769999996
28.01.2018 22:00:00.000,2872.630,2873.631,2851.330,2852.631,63282782.9122
29.01.2018 22:00:00.000,2842.931,2845.481,2818.330,2822.931,40923000.395100005
30.01.2018 22:00:00.000,2829.031,2839.220,2812.830,2825.231,32323883.9972
31.01.2018 22:00:00.000,2834.031,2835.931,2809.031,2821.530,47959200.173599996
01.02.2018 22:00:00.000,2819.480,2820.131,2758.730,2759.531,60487424.37359999
04.02.2018 22:00:00.000,2752.631,2763.231,2637.330,2645.261,75983239.8891
05.02.2018 22:00:00.000,2598.530,2702.231,2574.931,2698.430,141905893.3259
06.02.2018 22:00:00.000,2675.530,2728.530,2663.530,2681.131,64908651.590500005
07.02.2018 22:00:00.000,2674.231,2687.931,2579.831,2581.130,78847596.8836
08.02.2018 22:00:00.000,2608.030,2639.531,2532.630,2620.231,119600379.9439
