Gmt time,Open,High,Low,Close,Volume
31.12.2013 22:00:00.000,1848.384,1848.384,1848.384,1848.384,2000.0001
01.01.2014 22:00:00.000,1843.022,1848.644,1828.820,1832.125,4539853.9846
02.01.2014 22:00:00.000,1832.320,1838.307,1826.105,1829.423,5537168.989
05.01.2014 22:00:00.000,1832.922,1838.104,1823.408,1825.925,6068967.956900001
06.01.2014 22:00:00.000,1825.907,1840.915,1825.907,1836.635,5508812.056700001
07.01.2014 22:00:00.000,1836.120,1840.131,1831.591,1837.903,6602296.049899999
08.01.2014 22:00:00.000,1837.908,1844.634,1830.399,1839.103,6525213.9328000005
09.01.2014 22:00:00.000,1839.120,1847.935,1832.118,1843.919,2495310.0028999997
12.01.2014 22:00:00.000,1843.709,1843.742,1815.402,1820.612,6417991.9322999995
13.01.2014 22:00:00.000,1820.913,1839.935,1818.622,1838.440,7098500.007999999
14.01.2014 22:00:00.000,1838.912,1851.107,1837.403,1847.424,6220845.054900001
15.01.2014 22:00:00.000,1847.410,1849.442,1840.511,1843.416,4657686.9825
16.01.2014 22:00:00.000,1843.613,1848.935,1835.317,1840.134,5076576.9557
19.01.2014 22:00:00.000,1840.604,1840.942,1836.414,1840.607,648919.0021
20.01.2014 22:00:00.000,1840.127,1850.106,1832.405,1843.123,6131137.995899999
21.01.2014 22:00:00.000,1842.934,1848.742,1840.895,1844.876,6185205.9706999995
22.01.2014 22:00:00.000,1844.877,1844.883,1820.104,1828.482,5620000.0002999995
23.01.2014 22:00:00.000,1828.485,1828.485,1790.306,1790.306,6942000.038299999
26.01.2014 22:00:00.000,1790.308,1795.999,1772.902,1781.587,36777999.367400005
27.01.2014 22:00:00.000,1781.580,1793.892,1780.577,1792.524,66139999.1996
28.01.2014 22:00:00.000,1792.528,1792.528,1771.003,1774.215,68499999.8698
29.01.2014 22:00:00.000,1774.228,1798.787,1774.219,1794.208,57360000.46880001
30.01.2014 22:00:00.000,1794.220,1794.220,1772.297,1782.610,59899998.5941
02.02.2014 22:00:00.000,1782.620,1784.828,1739.687,1741.903,68279999.1855
03.02.2014 22:00:00.000,1741.908,1758.755,1741.908,1755.216,50360000.34590001
04.02.2014 22:00:00.000,1755.220,1755.813,1737.941,1751.666,56759999.99419999
05.02.2014 22:00:00.000,1748.600,1772.900,1747.400,1771.100,0
06.02.2014 22:00:00.000,1771.100,1798.637,1767.303,1797.619,41839414.477400005
09.02.2014 22:00:00.000,1796.610,1800.458,1791.124,1800.404,30004140.877800003
10.02.2014 22:00:00.000,1800.422,1824.611,1799.610,1817.918,13522681.260499999
11.02.2014 22:00:00.000,1817.935,1827.139,1815.629,1820.424,37448513.6501
12.02.2014 22:00:00.000,1820.413,1830.656,1806.102,1828.635,42904283.4964
13.02.2014 22:00:00.000,1828.623,1841.940,1819.910,1838.625,40995889.2102
16.02.2014 22:00:00.000,1839.021,1843.925,1835.607,1840.827,412077.00310000003
