Gmt time,Open,High,Low,Close,Volume
02.01.2015 00:00:00.000,2065.200,2065.400,2063.900,2065.200,16650.0006
02.01.2015 01:00:00.000,2065.300,2067.900,2065.200,2067.200,56979.9989
02.01.2015 02:00:00.000,2066.900,2068.900,2066.900,2068.400,21460.0004
02.01.2015 03:00:00.000,2068.200,2068.400,2067.900,2067.900,11099.9998
02.01.2015 04:00:00.000,2068.000,2069.700,2067.900,2069.400,17389.9997
02.01.2015 05:00:00.000,2069.500,2070.200,2068.400,2068.800,16279.9992
02.01.2015 06:00:00.000,2068.700,2069.100,2066.600,2069.100,95349.9973
02.01.2015 07:00:00.000,2069.400,2072.500,2068.900,2071.900,557640.0161
02.01.2015 08:00:00.000,2072.100,2072.400,2065.900,2065.900,785399.9734
02.01.2015 09:00:00.000,2065.600,2066.900,2064.100,2065.400,551649.9877
02.01.2015 10:00:00.000,2065.600,2067.100,2063.100,2065.600,396439.9993
02.01.2015 11:00:00.000,2065.900,2066.600,2063.100,2063.600,291720.0029
02.01.2015 12:00:00.000,2063.900,2067.100,2063.900,2066.400,215049.997
02.01.2015 13:00:00.000,2066.500,2067.100,2064.100,2066.900,465629.9949
02.01.2015 14:00:00.000,2067.100,2071.600,2065.400,2067.600,1843819.9759
02.01.2015 15:00:00.000,2067.800,2068.100,2050.900,2054.900,3577689.8861
02.01.2015 16:00:00.000,2055.600,2055.600,2047.100,2052.100,3049240.1123
02.01.2015 17:00:00.000,2051.900,2056.400,2049.900,2050.600,1920490.0265
02.01.2015 18:00:00.000,2050.900,2052.400,2044.100,2048.100,1661319.9711
02.01.2015 19:00:00.000,2048.400,2055.400,2047.900,2052.900,2029320.0016
02.01.2015 20:00:00.000,2052.600,2061.100,2048.600,2055.900,2276170.0153
02.01.2015 21:00:00.000,2055.400,2056.000,2050.600,2053.500,907809.9728
04.01.2015 22:00:00.000,2053.531,2053.531,2053.531,2053.531,370
04.01.2015 23:00:00.000,2051.633,2051.633,2044.640,2046.607,698930.0251
05.01.2015 00:00:00.000,2046.632,2047.609,2043.409,2045.001,1060610.0559
05.01.2015 01:00:00.000,2045.141,2050.148,2045.112,2049.613,748040.0205
05.01.2015 02:00:00.000,2049.602,2049.977,2048.100,2048.628,351900.0113
05.01.2015 03:00:00.000,2048.619,2053.145,2048.600,2053.014,495739.9964
05.01.2015 04:00:00.000,2053.026,2053.961,2050.908,2053.836,480410.0096
05.01.2015 05:00:00.000,2053.819,2053.963,2051.408,2051.613,575670.0039
05.01.2015 06:00:00.000,2051.621,2052.457,2049.410,2049.440,431360.0063
05.01.2015 07:00:00.000,2049.523,2050.144,2047.116,2047.430,976599.9913
05.01.2015 08:00:00.000,2047.405,2054.440,2047.405,2053.924,2017770.052
05.01.2015 09:00:00.000,2053.905,2054.238,2048.601,2049.412,1232929.945
05.01.2015 10:00:00.000,2049.413,2050.438,2046.409,2046.602,877950.0127
05.01.2015 11:00:00.000,2046.603,2050.136,2046.402,2047.915,880540.0133
05.01.2015 12:00:00.000,2047.908,2049.933,2046.903,2048.105,781639.9932
05.01.2015 13:00:00.000,2048.100,2049.935,2041.101,2042.930,1155328.989
05.01.2015 14:00:00.000,2042.907,2046.631,2033.612,2034.147,4491340.1604
05.01.2015 15:00:00.000,2034.105,2038.169,2027.605,2030.434,9205719.9478
05.01.2015 16:00:00.000,2030.622,2031.946,2023.946,2029.621,7440224.1707
05.01.2015 17:00:00.000,2029.430,2030.957,2019.134,2022.402,6748069.7632
05.01.2015 18:00:00.000,2022.413,2024.433,2017.906,2022.437,7693709.8503
05.01.2015 19:00:00.000,2022.141,2023.106,2016.118,2017.436,7759689.8079
05.01.2015 20:00:00.000,2017.447,2026.408,2015.902,2019.937,7702219.9631
05.01.2015 21:00:00.000,2020.134,2025.136,2018.608,2024.924,1821169.9724
05.01.2015 22:00:00.000,2024.944,2025.130,2023.918,2024.122,107900.0011
05.01.2015 23:00:00.000,2026.317,2027.150,2024.400,2027.114,1179270.0291
06.01.2015 00:00:00.000,2026.429,2027.160,2021.907,2022.911,1411080.0028
06.01.2015 01:00:00.000,2022.917,2024.663,2022.622,2023.621,1250839.9487
06.01.2015 02:00:00.000,2022.922,2025.436,2021.605,2024.404,1220849.9908
06.01.2015 03:00:00.000,2024.402,2024.432,2021.103,2021.930,1560150.0273
06.01.2015 04:00:00.000,2021.106,2021.939,2019.605,2020.920,1128299.9516
06.01.2015 05:00:00.000,2020.913,2022.157,2019.405,2021.824,1481500.0296
06.01.2015 06:00:00.000,2021.921,2021.951,2020.112,2021.632,1296509.9812
06.01.2015 07:00:00.000,2021.641,2025.448,2020.608,2025.408,2308990.0017
06.01.2015 08:00:00.000,2025.446,2025.966,2017.911,2019.413,3509870.0523
06.01.2015 09:00:00.000,2019.453,2022.133,2017.946,2020.110,3385659.9331
06.01.2015 10:00:00.000,2020.102,2020.466,2017.604,2019.631,2423120.0218
06.01.2015 11:00:00.000,2020.125,2029.158,2019.626,2028.433,2507450.1038
06.01.2015 12:00:00.000,2028.965,2029.152,2023.605,2025.632,2201390.028
06.01.2015 13:00:00.000,2025.615,2027.643,2019.917,2022.114,2927809.9537
06.01.2015 14:00:00.000,2022.130,2026.968,2019.602,2023.458,7515749.9313
06.01.2015 15:00:00.000,2022.516,2029.906,2015.410,2015.636,3783307.0755
06.01.2015 16:00:00.000,2015.414,2015.646,2000.603,2002.133,3419856.0715
06.01.2015 17:00:00.000,2002.444,2004.145,1994.109,2003.141,3131190.0616
06.01.2015 18:00:00.000,2003.422,2003.645,1990.825,2000.626,3613759.9945
06.01.2015 19:00:00.000,2000.425,2012.140,1995.046,2008.401,3525449.0376
06.01.2015 20:00:00.000,2008.110,2015.923,2000.610,2000.939,4428219.7952
06.01.2015 21:00:00.000,2001.132,2002.417,1998.417,2001.143,651030.004
06.01.2015 22:00:00.000,2001.537,2001.842,2000.906,2001.842,42750.001
06.01.2015 23:00:00.000,2003.607,2005.340,2002.123,2003.520,469301.9986
07.01.2015 00:00:00.000,2003.423,2005.326,2003.423,2005.001,515052.0205
07.01.2015 01:00:00.000,2005.302,2007.540,2004.900,2007.038,445589.9894
07.01.2015 02:00:00.000,2006.802,2007.542,2005.412,2006.108,387647.9864
07.01.2015 03:00:00.000,2006.811,2007.529,2005.408,2007.319,308580.0111
07.01.2015 04:00:00.000,2007.012,2007.536,2006.406,2007.040,216128.0066
07.01.2015 05:00:00.000,2006.523,2007.329,2004.401,2005.307,543735.981
07.01.2015 06:00:00.000,2004.921,2007.301,2004.600,2007.301,190316.0065
07.01.2015 07:00:00.000,2007.005,2009.042,2006.107,2008.302,1013028.0256
07.01.2015 08:00:00.000,2007.821,2009.538,2005.410,2007.410,1966444.9692
07.01.2015 09:00:00.000,2007.607,2009.826,2003.406,2008.515,1519544.0054
07.01.2015 10:00:00.000,2008.204,2015.028,2007.923,2014.803,947170.9728
07.01.2015 11:00:00.000,2014.117,2015.540,2012.150,2013.014,1188989.9969
07.01.2015 12:00:00.000,2012.918,2017.120,2012.412,2017.120,1189141.0351
07.01.2015 13:00:00.000,2017.418,2020.841,2015.104,2016.531,2717312.0975
07.01.2015 14:00:00.000,2016.598,2022.803,2014.123,2022.803,8300270.0806
07.01.2015 15:00:00.000,2022.125,2024.842,2012.105,2018.619,4907468.7958
07.01.2015 16:00:00.000,2018.612,2025.965,2011.102,2025.124,7485843.1816
07.01.2015 17:00:00.000,2025.139,2029.944,2023.103,2024.495,1781566.9775
07.01.2015 18:00:00.000,2024.423,2026.557,2019.902,2024.622,867717.9813
07.01.2015 19:00:00.000,2024.990,2028.113,2019.934,2021.662,4605042.9344
07.01.2015 20:00:00.000,2021.665,2026.156,2020.101,2025.636,8199729.9194
07.01.2015 21:00:00.000,2025.613,2028.138,2024.131,2027.424,1626209.9743
07.01.2015 22:00:00.000,2027.456,2027.693,2026.907,2027.104,36680.0018
07.01.2015 23:00:00.000,2027.410,2029.436,2026.616,2027.933,157700.0022
08.01.2015 00:00:00.000,2028.161,2028.944,2027.125,2027.961,117610.0001
08.01.2015 01:00:00.000,2028.618,2045.438,2028.140,2041.929,872449.9941
08.01.2015 02:00:00.000,2041.905,2042.450,2038.110,2040.429,413150.0125
08.01.2015 03:00:00.000,2040.421,2041.934,2038.425,2038.636,171029.9999
08.01.2015 04:00:00.000,2038.614,2042.444,2038.614,2040.442,107309.9971
08.01.2015 05:00:00.000,2040.417,2041.403,2038.928,2040.039,160799.9951
08.01.2015 06:00:00.000,2040.003,2042.650,2040.003,2040.646,150028.0052
08.01.2015 07:00:00.000,2040.618,2041.634,2038.461,2040.141,269825.995
08.01.2015 08:00:00.000,2040.946,2041.929,2037.426,2039.156,413634.0022
08.01.2015 09:00:00.000,2039.110,2040.947,2038.927,2039.448,233311.9959
08.01.2015 10:00:00.000,2039.636,2041.139,2038.426,2040.137,135508.0009
08.01.2015 11:00:00.000,2040.110,2046.123,2039.126,2044.128,309080.9882
08.01.2015 12:00:00.000,2044.906,2048.148,2042.656,2042.966,617622.0179
08.01.2015 13:00:00.000,2043.202,2045.664,2040.637,2042.128,963410.0199
08.01.2015 14:00:00.000,2042.104,2051.915,2041.436,2051.614,1187909.9607
08.01.2015 15:00:00.000,2051.411,2058.444,2051.411,2058.201,1255089.9982
08.01.2015 16:00:00.000,2058.659,2061.871,2057.927,2059.737,734560.0128
08.01.2015 17:00:00.000,2059.915,2060.924,2055.704,2060.421,597259.9983
08.01.2015 18:00:00.000,2060.637,2063.408,2057.206,2057.960,577019.9895
08.01.2015 19:00:00.000,2058.184,2065.232,2057.206,2062.721,500590.0264
08.01.2015 20:00:00.000,2063.003,2065.416,2059.718,2063.065,610130.012
08.01.2015 21:00:00.000,2063.436,2063.436,2059.931,2060.232,144630
