Gmt time,Open,High,Low,Close,Volume
31.12.2018 22:00:00.000,3733,3733,3732,3732,0
01.01.2019 22:00:00.000,3779,3959,3767,3945,0.9771000000000001
02.01.2019 22:00:00.000,3945,3973,3821,3854,1.0357
03.01.2019 22:00:00.000,3854,3910,3790,3894,1.1907
04.01.2019 22:00:00.000,3894,3894,3894,3894,0
05.01.2019 22:00:00.000,3894,3894,3894,3894,0
06.01.2019 22:00:00.000,4093,4130,4029,4066,0.8712
07.01.2019 22:00:00.000,4066,4162,4008,4059,1.1424
08.01.2019 22:00:00.000,4059,4099,4024,4063,1.1624
09.01.2019 22:00:00.000,4063,4093,3628,3691,1.3902999999999999
10.01.2019 22:00:00.000,3691,3754,3648,3709,1.1131000000000002
11.01.2019 22:00:00.000,3709,3709,3709,3709,0
12.01.2019 22:00:00.000,3709,3709,3709,3709,0
13.01.2019 22:00:00.000,3576,3765,3554,3724,1.1082
14.01.2019 22:00:00.000,3724,3745,3607,3629,0.9407000000000001
15.01.2019 22:00:00.000,3629,3725,3627,3663,0.8696999999999999
16.01.2019 22:00:00.000,3664,3718,3604,3684,1.0011
17.01.2019 22:00:00.000,3685,3710,3638,3672,0.7063
18.01.2019 22:00:00.000,3672,3672,3672,3672,0
19.01.2019 22:00:00.000,3672,3672,3672,3672,0
20.01.2019 22:00:00.000,3600,3622,3568,3581,0.9444
21.01.2019 22:00:00.000,3582,3669,3487,3633,0.9479000000000001
22.01.2019 22:00:00.000,3633,3675,3582,3604,0.8424999999999999
23.01.2019 22:00:00.000,3604,3654,3588,3631,0.8366999999999999
24.01.2019 22:00:00.000,3631,3637,3572,3618,0.7910999999999999
25.01.2019 22:00:00.000,3618,3618,3618,3618,0
26.01.2019 22:00:00.000,3618,3618,3618,3618,0
27.01.2019 22:00:00.000,3602,3602,3432,3477,1.0521999999999998
28.01.2019 22:00:00.000,3477,3501,3401,3461,0.8556999999999999
29.01.2019 22:00:00.000,3461,3519,3432,3492,0.8607
30.01.2019 22:00:00.000,3493,3531,3455,3477,0.7308000000000003
31.01.2019 22:00:00.000,3477,3514,3432,3510,0.8523
01.02.2019 22:00:00.000,3510,3510,3510,3510,0
02.02.2019 22:00:00.000,3510,3510,3510,3510,0
03.02.2019 22:00:00.000,3455,3497,3452,3478,0.8578999999999999
04.02.2019 22:00:00.000,3478,3491,3458,3483,0.828
05.02.2019 22:00:00.000,3483,3503,3395,3426,0.9714
06.02.2019 22:00:00.000,3426,3442,3413,3419,0.9319000000000001
07.02.2019 22:00:00.000,3419,3769,3402,3654,1.0388
08.02.2019 22:00:00.000,3654,3654,3654,3654,0
09.02.2019 22:00:00.000,3654,3654,3654,3654,0
10.02.2019 22:00:00.000,3666,3712,3639,3652,0.8335
11.02.2019 22:00:00.000,3652,3679,3608,3636,0.7934999999999999
12.02.2019 22:00:00.000,3636,3686,3618,3631,0.8255000000000001
13.02.2019 22:00:00.000,3632,3648,3596,3630,76.85900000000001
14.02.2019 22:00:00.000,3630,3677,3606,3624,260.2816
15.02.2019 22:00:00.000,3624,3624,3624,3624,0
16.02.2019 22:00:00.000,3624,3624,3624,3624,0
17.02.2019 22:00:00.000,3646,3976,3646,3912,410.03979999999996
18.02.2019 22:00:00.000,3912,4031,3890,3948,382.5023999999999
19.02.2019 22:00:00.000,3948,4023,3926,3973,353.5523
20.02.2019 22:00:00.000,3973,4046,3927,3957,298.79769999999996
21.02.2019 22:00:00.000,3957,4015,3945,4001,297.0942
22.02.2019 22:00:00.000,4001,4001,4001,4001,0
23.02.2019 22:00:00.000,4001,4001,4001,4001,0
24.02.2019 22:00:00.000,3845,3920,3789,3865,452.0931
25.02.2019 22:00:00.000,3865,3890,3825,3850,281.6176
26.02.2019 22:00:00.000,3851,3883,3719,3809,239.2712
27.02.2019 22:00:00.000,3809,3944,3801,3861,333.4297
28.02.2019 22:00:00.000,3861,3903,3845,3889,215.9141
01.03.2019 22:00:00.000,3889,3889,3889,3889,0
02.03.2019 22:00:00.000,3889,3889,3889,3889,0
03.03.2019 22:00:00.000,3850,3865,3731,3760,243.55260000000007
04.03.2019 22:00:00.000,3760,3930,3742,3894,241.24539999999996
05.03.2019 22:00:00.000,3894,3951,3871,3905,279.76399999999995
06.03.2019 22:00:00.000,3905,3950,3889,3930,308.7571
07.03.2019 22:00:00.000,3930,3970,3908,3927,177.77890000000002
08.03.2019 22:00:00.000,3927,3927,3927,3927,0
09.03.2019 22:00:00.000,3927,3927,3927,3927,0
10.03.2019 21:00:00.000,3957,3971,3877,3907,234.16890000000004
11.03.2019 21:00:00.000,3908,3936,3859,3925,196.72329999999997
12.03.2019 21:00:00.000,3925,3933,3886,3912,188.90710000000004
13.03.2019 21:00:00.000,3912,3957,3845,3912,236.28100000000003
14.03.2019 21:00:00.000,3912,3969,3906,3958,230.6696
15.03.2019 21:00:00.000,3958,3958,3958,3958,0
16.03.2019 21:00:00.000,3958,3958,3958,3958,0
17.03.2019 21:00:00.000,4036,4074,3993,4031,206.82629999999997
18.03.2019 21:00:00.000,4031,4070,4010,4052,197.8003
19.03.2019 21:00:00.000,4052,4078,4024,4070,194.4118
20.03.2019 21:00:00.000,4071,4115,3980,4028,171.05869999999996
21.03.2019 21:00:00.000,4028,4054,4017,4038,1.2154
22.03.2019 21:00:00.000,4038,4038,4038,4038,0
23.03.2019 21:00:00.000,4038,4038,4038,4038,0
24.03.2019 21:00:00.000,4013,4032,3915,3943,1.3519
25.03.2019 21:00:00.000,3942,3982,3937,3968,1.8823999999999999
26.03.2019 21:00:00.000,3969,4088,3964,4064,1.0495999999999999
27.03.2019 21:00:00.000,4064,4091,4050,4066,0.4201000000000001
28.03.2019 21:00:00.000,4066,4156,4062,4134,0.9263000000000001
29.03.2019 21:00:00.000,4134,4134,4134,4134,0
30.03.2019 21:00:00.000,4134,4134,4134,4134,0
31.03.2019 21:00:00.000,4148,4204,4110,4182,1.891
01.04.2019 21:00:00.000,4188,5132,4181,4857,43.48490000000001
02.04.2019 21:00:00.000,4863,5363,4836,5350,26.434099999999997
03.04.2019 21:00:00.000,5350,5399,4842,4906,75.72
04.04.2019 21:00:00.000,4909,5125,4896,5060,38.0186
05.04.2019 21:00:00.000,5060,5060,5060,5060,0
06.04.2019 21:00:00.000,5060,5060,5060,5060,0
07.04.2019 21:00:00.000,5199,5405,5191,5312,66.11239999999998
08.04.2019 21:00:00.000,5313,5370,5207,5277,43.17540000000001
09.04.2019 21:00:00.000,5280,5518,5217,5359,41.794
10.04.2019 21:00:00.000,5359,5401,5033,5110,52.40359999999999
11.04.2019 21:00:00.000,5114,5170,4973,5104,26.2015
12.04.2019 21:00:00.000,5104,5104,5104,5104,0
13.04.2019 21:00:00.000,5104,5104,5104,5104,0
14.04.2019 21:00:00.000,5144,5247,5007,5080,29.299300000000002
15.04.2019 21:00:00.000,5083,5288,5066,5241,18.654
16.04.2019 21:00:00.000,5245,5323,5236,5280,29.592800000000004
17.04.2019 21:00:00.000,5280,5375,5264,5366,22.080899999999996
18.04.2019 21:00:00.000,5368,5411,5256,5330,19.7661
19.04.2019 21:00:00.000,5330,5330,5330,5330,0
20.04.2019 21:00:00.000,5330,5330,5330,5330,0
21.04.2019 21:00:00.000,5296,5492,5296,5426,13.3695
22.04.2019 21:00:00.000,5429,5679,5415,5637,30.877100000000002
23.04.2019 21:00:00.000,5641,5679,5434,5494,30.3944
24.04.2019 21:00:00.000,5498,5568,5438,5553,13.3007
25.04.2019 21:00:00.000,5557,5558,5047,5157,98.11339999999998
26.04.2019 21:00:00.000,5157,5157,5157,5157,0
27.04.2019 21:00:00.000,5157,5157,5157,5157,0
28.04.2019 21:00:00.000,5185,5246,5136,5187,40.362500000000004
29.04.2019 21:00:00.000,5191,5343,5160,5295,73.2055
30.04.2019 21:00:00.000,5296,5413,5295,5365,21.875799999999998
01.05.2019 21:00:00.000,5368,5479,5347,5464,26.193900000000006
02.05.2019 21:00:00.000,5465,5853,5426,5749,63.554700000000004
03.05.2019 21:00:00.000,5749,5749,5749,5749,0
04.05.2019 21:00:00.000,5749,5749,5749,5749,0
05.05.2019 21:00:00.000,5808,5814,5623,5753,382.97400000000016
