Gmt time,Open,High,Low,Close,Volume
02.11.2017 13:00:00.000,167.565,167.740,165.940,166.730,15362121.582
02.11.2017 14:00:00.000,166.730,166.880,165.780,166.500,26534738.5406
02.11.2017 15:00:00.000,166.520,166.852,165.292,166.242,21345542.9077
02.11.2017 16:00:00.000,166.243,168.213,165.942,167.742,24220687.8662
02.11.2017 17:00:00.000,167.733,167.913,167.232,167.673,18419347.7631
02.11.2017 18:00:00.000,167.673,168.503,167.672,168.052,18190147.3999
02.11.2017 19:00:00.000,168.052,168.402,167.692,168.112,23393165.5884
03.11.2017 13:00:00.000,173.993,174.253,171.152,171.782,20232967.3767
03.11.2017 14:00:00.000,171.772,172.692,171.213,172.033,28695226.6693
03.11.2017 15:00:00.000,172.042,172.953,171.812,172.932,26949260.7117
03.11.2017 16:00:00.000,172.942,173.272,172.632,173.092,19442781.4484
03.11.2017 17:00:00.000,173.083,173.833,172.982,173.482,16781448.3643
03.11.2017 18:00:00.000,173.482,173.492,172.572,172.832,16393011.0931
03.11.2017 19:00:00.000,172.833,172.923,172.323,172.502,17659791.9464
06.11.2017 14:00:00.000,172.285,172.662,171.742,172.303,15159433.3649
06.11.2017 15:00:00.000,172.302,174.772,172.232,174.723,25976009.3689
06.11.2017 16:00:00.000,174.713,174.913,174.122,174.592,21841188.4308
06.11.2017 17:00:00.000,174.592,174.853,174.422,174.593,15190074.9207
06.11.2017 18:00:00.000,174.602,174.903,174.432,174.902,15167028.4271
06.11.2017 19:00:00.000,174.893,174.993,174.482,174.833,15948085.7849
06.11.2017 20:00:00.000,174.832,174.993,174.322,174.372,16392545.7001
07.11.2017 14:00:00.000,173.942,175.262,173.652,174.912,19037796.0205
07.11.2017 15:00:00.000,174.913,175.183,174.052,174.603,26139711.38
07.11.2017 16:00:00.000,174.603,175.143,174.392,174.492,22886825.5615
07.11.2017 17:00:00.000,174.493,174.742,174.062,174.732,21095251.0834
07.11.2017 18:00:00.000,174.723,174.983,174.462,174.552,14617135.0479
07.11.2017 19:00:00.000,174.553,174.673,174.272,174.592,14381625.1755
07.11.2017 20:00:00.000,174.573,174.813,174.422,174.802,16351799.0112
08.11.2017 14:00:00.000,174.682,175.023,174.372,174.632,10103558.5403
08.11.2017 15:00:00.000,174.633,175.383,174.632,175.252,17067777.6337
08.11.2017 16:00:00.000,175.252,175.503,175.122,175.442,14324765.2054
08.11.2017 17:00:00.000,175.443,175.673,175.343,175.572,10966488.8382
08.11.2017 18:00:00.000,175.572,175.793,175.523,175.742,11306361.1984
08.11.2017 19:00:00.000,175.743,176.033,175.642,175.982,10431126.5945
08.11.2017 20:00:00.000,175.983,176.233,175.822,176.202,15472076.416
09.11.2017 14:00:00.000,175.145,175.932,174.803,175.422,14997349.7391
09.11.2017 15:00:00.000,175.422,176.112,175.203,175.732,24832395.5536
09.11.2017 16:00:00.000,175.732,175.763,174.682,174.862,23358123.7793
09.11.2017 17:00:00.000,174.872,175.042,173.163,173.913,29189220.4285
09.11.2017 18:00:00.000,173.912,174.823,173.443,174.822,19955642.7002
09.11.2017 19:00:00.000,174.823,175.403,174.723,175.332,16952646.2555
09.11.2017 20:00:00.000,175.323,175.913,175.002,175.853,20485929.4891
10.11.2017 14:00:00.000,175.202,175.383,174.282,174.872,14892332.077
10.11.2017 15:00:00.000,174.872,175.253,174.442,175.252,24223033.905
10.11.2017 16:00:00.000,175.253,175.343,174.672,175.023,18394655.2277
10.11.2017 17:00:00.000,175.022,175.092,174.792,174.832,11833303.4515
10.11.2017 18:00:00.000,174.833,175.143,174.712,174.823,13043058.3954
10.11.2017 19:00:00.000,174.832,175.053,174.782,174.963,9321279.5258
10.11.2017 20:00:00.000,174.962,175.003,174.612,174.663,13170884.1324
13.11.2017 14:00:00.000,173.543,174.163,173.412,173.892,10953591.3467
