Gmt time,Open,High,Low,Close,Volume
02.11.2017 13:00:00.000,165.130,165.130,162.925,163.060,5.3597
02.11.2017 14:00:00.000,163.080,163.110,160.730,161.830,11.7059
02.11.2017 15:00:00.000,161.830,162.063,160.642,161.892,9.7813
02.11.2017 16:00:00.000,161.872,163.313,161.462,162.772,7.8006
02.11.2017 17:00:00.000,162.773,162.953,162.562,162.663,6.5432
02.11.2017 18:00:00.000,162.662,162.693,162.212,162.452,7.3487
02.11.2017 19:00:00.000,162.453,162.973,162.262,162.682,8.391
03.11.2017 13:00:00.000,163.853,164.753,162.702,164.132,4.7642
03.11.2017 14:00:00.000,164.132,164.203,163.583,164.102,7.3483
03.11.2017 15:00:00.000,164.072,164.382,163.842,164.282,6.3646
03.11.2017 16:00:00.000,164.283,164.753,164.192,164.722,5.8991
03.11.2017 17:00:00.000,164.723,164.993,164.475,164.782,5.2818
03.11.2017 18:00:00.000,164.782,164.782,164.302,164.483,4.603
03.11.2017 19:00:00.000,164.482,164.632,164.282,164.422,6.2095
06.11.2017 14:00:00.000,164.803,164.903,163.978,163.982,5.3423
06.11.2017 15:00:00.000,163.982,164.322,163.462,163.653,8.9167
06.11.2017 16:00:00.000,163.643,163.983,163.032,163.813,8.4172
06.11.2017 17:00:00.000,163.833,164.213,163.532,164.173,7.7586
06.11.2017 18:00:00.000,164.172,164.323,164.022,164.172,8.0332
06.11.2017 19:00:00.000,164.173,164.382,164.052,164.293,6.5753
06.11.2017 20:00:00.000,164.292,164.532,164.052,164.223,7.5384
07.11.2017 14:00:00.000,164.582,164.582,163.162,164.092,6.2422
07.11.2017 15:00:00.000,164.082,164.172,163.222,163.653,11.4888
07.11.2017 16:00:00.000,163.663,163.823,162.912,162.913,8.3289
07.11.2017 17:00:00.000,162.912,163.703,162.862,163.583,8.2833
07.11.2017 18:00:00.000,163.582,163.852,163.482,163.723,6.4014
07.11.2017 19:00:00.000,163.712,163.723,163.422,163.603,6.1296
07.11.2017 20:00:00.000,163.602,163.693,163.422,163.672,7.0658
08.11.2017 14:00:00.000,163.822,164.232,163.332,164.162,4.7053
08.11.2017 15:00:00.000,164.162,164.362,163.842,164.303,7.7052
08.11.2017 16:00:00.000,164.303,164.683,164.223,164.583,8.9237
08.11.2017 17:00:00.000,164.593,164.632,164.113,164.353,7.9876
08.11.2017 18:00:00.000,164.353,164.692,164.352,164.543,7.2131
08.11.2017 19:00:00.000,164.543,164.602,164.132,164.212,7.0758
