Local time,Open,High,Low,Close,Volume
16.11.2017 13:00:00.000 GMT-0500,182.292,182.353,181.673,181.732,2.5137
16.11.2017 14:00:00.000 GMT-0500,181.732,181.943,181.402,181.943,3.137
16.11.2017 15:00:00.000 GMT-0500,181.923,182.453,181.902,182.292,6.3384
17.11.2017 09:00:00.000 GMT-0500,182.218,183.003,181.222,181.732,3.1208
17.11.2017 10:00:00.000 GMT-0500,181.733,182.583,181.582,182.112,4.5461
17.11.2017 11:00:00.000 GMT-0500,182.113,182.383,181.622,182.092,4.296
17.11.2017 12:00:00.000 GMT-0500,182.092,182.692,181.982,182.542,3.5909
17.11.2017 13:00:00.000 GMT-0500,182.523,182.563,182.232,182.352,3.3544
17.11.2017 14:00:00.000 GMT-0500,182.352,182.603,182.210,182.582,3.1615
17.11.2017 15:00:00.000 GMT-0500,182.573,182.632,182.052,182.233,5.9543
20.11.2017 09:00:00.000 GMT-0500,182.722,183.503,182.110,182.183,2.8566
20.11.2017 10:00:00.000 GMT-0500,182.182,182.673,181.422,182.542,4.5547
20.11.2017 11:00:00.000 GMT-0500,182.533,182.933,182.302,182.802,3.0963
20.11.2017 12:00:00.000 GMT-0500,182.803,183.003,182.183,182.272,2.5336
20.11.2017 13:00:00.000 GMT-0500,182.273,182.362,181.952,181.963,2.0369
20.11.2017 14:00:00.000 GMT-0500,181.962,182.033,181.552,181.802,2.2195
20.11.2017 15:00:00.000 GMT-0500,181.802,182.473,181.802,182.352,4.629
21.11.2017 09:00:00.000 GMT-0500,183.997,185.503,183.043,185.502,5.6735
21.11.2017 10:00:00.000 GMT-0500,185.462,185.543,184.628,185.153,7.3839
21.11.2017 11:00:00.000 GMT-0500,185.142,185.472,184.882,185.032,5.3535
21.11.2017 12:00:00.000 GMT-0500,185.033,185.163,184.577,184.622,3.9945
21.11.2017 13:00:00.000 GMT-0500,184.619,184.913,184.512,184.621,4.3754
21.11.2017 14:00:00.000 GMT-0500,184.621,184.622,183.638,183.683,4.9664
21.11.2017 15:00:00.000 GMT-0500,183.682,184.203,183.532,184.138,6.9308
22.11.2017 09:00:00.000 GMT-0500,184.242,184.493,183.492,184.322,4.1066
22.11.2017 10:00:00.000 GMT-0500,184.332,184.503,183.342,184.211,5.7582
22.11.2017 11:00:00.000 GMT-0500,184.210,184.413,183.452,183.590,3.9956
22.11.2017 12:00:00.000 GMT-0500,183.562,183.653,183.132,183.322,3.2921
