Local time,Open,High,Low,Close,Volume
16.11.2017 13:00:00.000 GMT-0500,36.212,36.343,36.182,36.242,6.6466
16.11.2017 14:00:00.000 GMT-0500,36.242,36.383,36.082,36.083,9.7034
16.11.2017 15:00:00.000 GMT-0500,36.082,36.153,35.852,35.892,23.6461
17.11.2017 09:00:00.000 GMT-0500,35.952,36.293,35.823,36.262,6.6148
17.11.2017 10:00:00.000 GMT-0500,36.272,36.323,35.952,36.042,13.7523
17.11.2017 11:00:00.000 GMT-0500,36.043,36.093,35.962,36.063,8.3641
17.11.2017 12:00:00.000 GMT-0500,36.062,36.093,36.002,36.002,7.0284
17.11.2017 13:00:00.000 GMT-0500,36.003,36.053,35.982,36.053,5.9302
17.11.2017 14:00:00.000 GMT-0500,36.052,36.063,35.982,36.022,6.6519
17.11.2017 15:00:00.000 GMT-0500,36.023,36.053,35.902,35.902,34.7969
20.11.2017 09:00:00.000 GMT-0500,35.982,36.483,35.962,36.462,4.6908
20.11.2017 10:00:00.000 GMT-0500,36.463,36.543,36.302,36.372,20.4929
20.11.2017 11:00:00.000 GMT-0500,36.373,36.383,36.192,36.292,11.0202
20.11.2017 12:00:00.000 GMT-0500,36.293,36.413,36.292,36.362,13.4153
20.11.2017 13:00:00.000 GMT-0500,36.362,36.493,36.362,36.463,14.9828
20.11.2017 14:00:00.000 GMT-0500,36.462,36.483,36.422,36.472,18.1675
20.11.2017 15:00:00.000 GMT-0500,36.462,36.513,36.402,36.513,33.6754
21.11.2017 09:00:00.000 GMT-0500,36.732,36.972,36.692,36.903,8.0365
21.11.2017 10:00:00.000 GMT-0500,36.902,36.933,36.732,36.813,10.6554
21.11.2017 11:00:00.000 GMT-0500,36.812,36.923,36.792,36.832,9.191
21.11.2017 12:00:00.000 GMT-0500,36.833,36.873,36.682,36.692,10.5488
21.11.2017 13:00:00.000 GMT-0500,36.693,36.762,36.622,36.683,10.0604
21.11.2017 14:00:00.000 GMT-0500,36.682,36.733,36.632,36.712,10.8838
21.11.2017 15:00:00.000 GMT-0500,36.722,36.743,36.592,36.653,21.8454
22.11.2017 09:00:00.000 GMT-0500,36.762,36.762,36.432,36.452,4.8585
22.11.2017 10:00:00.000 GMT-0500,36.453,36.533,36.382,36.513,7.7087
22.11.2017 11:00:00.000 GMT-0500,36.512,36.533,36.452,36.522,7.4202
22.11.2017 12:00:00.000 GMT-0500,36.523,36.593,36.502,36.552,6.4302
22.11.2017 13:00:00.000 GMT-0500,36.553,36.573,36.503,36.522,8.204
22.11.2017 14:00:00.000 GMT-0500,36.522,36.573,36.512,36.552,6.1963
22.11.2017 15:00:00.000 GMT-0500,36.553,36.553,36.442,36.452,17.6826
24.11.2017 09:00:00.000 GMT-0500,36.483,36.543,36.352,36.373,4.0927
24.11.2017 10:00:00.000 GMT-0500,36.372,36.433,36.332,36.432,5.0016
24.11.2017 11:00:00.000 GMT-0500,36.433,36.533,36.432,36.523,6.4378
24.11.2017 12:00:00.000 GMT-0500,36.522,36.573,36.482,36.503,8.8163
27.11.2017 09:00:00.000 GMT-0500,36.563,36.783,36.513,36.762,5.1515
27.11.2017 10:00:00.000 GMT-0500,36.762,36.993,36.752,36.993,11.4191
27.11.2017 11:00:00.000 GMT-0500,36.992,37.093,36.802,36.913,11.4166
27.11.2017 12:00:00.000 GMT-0500,36.922,37.043,36.912,36.943,7.0837
27.11.2017 13:00:00.000 GMT-0500,36.942,36.983,36.912,36.922,6.2247
27.11.2017 14:00:00.000 GMT-0500,36.923,36.923,36.832,36.863,8.6382
27.11.2017 15:00:00.000 GMT-0500,36.862,36.993,36.842,36.882,19.361
28.11.2017 09:00:00.000 GMT-0500,37.073,37.243,37.002,37.192,5.3546
28.11.2017 10:00:00.000 GMT-0500,37.193,37.553,37.182,37.502,16.1845
28.11.2017 11:00:00.000 GMT-0500,37.502,37.803,37.422,37.732,9.6747
28.11.2017 12:00:00.000 GMT-0500,37.733,37.773,37.552,37.623,8.235
28.11.2017 13:00:00.000 GMT-0500,37.622,37.683,37.452,37.472,8.3413
28.11.2017 14:00:00.000 GMT-0500,37.473,37.753,37.412,37.712,9.4278
28.11.2017 15:00:00.000 GMT-0500,37.713,37.803,37.642,37.762,19.4197
29.11.2017 09:00:00.000 GMT-0500,37.882,38.023,37.762,37.862,8.3385
29.11.2017 10:00:00.000 GMT-0500,37.863,38.003,37.622,37.852,16.7869
29.11.2017 11:00:00.000 GMT-0500,37.853,38.033,37.792,37.812,15.7089
29.11.2017 12:00:00.000 GMT-0500,37.813,37.823,37.492,37.642,13.2075
29.11.2017 13:00:00.000 GMT-0500,37.643,37.653,37.482,37.512,10.5852
29.11.2017 14:00:00.000 GMT-0500,37.513,37.603,37.282,37.312,12.8248
29.11.2017 15:00:00.000 GMT-0500,37.313,37.513,37.242,37.482,23.4035
30.11.2017 09:00:00.000 GMT-0500,37.693,37.803,37.512,37.632,7.3897
30.11.2017 10:00:00.000 GMT-0500,37.633,37.652,37.522,37.642,12.5724
30.11.2017 11:00:00.000 GMT-0500,37.643,37.753,37.542,37.583,13.9097
30.11.2017 12:00:00.000 GMT-0500,37.582,37.783,37.582,37.693,13.9607
30.11.2017 13:00:00.000 GMT-0500,37.692,37.763,37.572,37.602,11.388
30.11.2017 14:00:00.000 GMT-0500,37.603,37.623,37.512,37.513,10.9175
30.11.2017 15:00:00.000 GMT-0500,37.512,37.542,37.312,37.313,18.8939
01.12.2017 09:00:00.000 GMT-0500,37.073,37.423,37.073,37.342,5.8167
01.12.2017 10:00:00.000 GMT-0500,37.342,37.573,37.272,37.422,13.6371
01.12.2017 11:00:00.000 GMT-0500,37.432,37.483,36.745,37.073,24.6345
01.12.2017 12:00:00.000 GMT-0500,37.073,37.373,36.942,37.372,13.2314
01.12.2017 13:00:00.000 GMT-0500,37.373,37.473,37.322,37.452,7.4043
01.12.2017 14:00:00.000 GMT-0500,37.453,37.553,37.412,37.462,10.2357
01.12.2017 15:00:00.000 GMT-0500,37.463,37.663,37.412,37.603,21.3961
04.12.2017 09:00:00.000 GMT-0500,37.912,37.993,37.692,37.923,5.362
