Gmt time,Open,High,Low,Close,Volume
02.11.2017 13:00:00.000,136.500,137.000,136.340,136.660,3.6752
02.11.2017 14:00:00.000,136.670,136.790,136.060,136.270,8.618
02.11.2017 15:00:00.000,136.270,136.530,135.742,136.183,8.9452
02.11.2017 16:00:00.000,136.183,136.392,136.072,136.372,7.7173
02.11.2017 17:00:00.000,136.373,136.632,136.342,136.533,5.4775
02.11.2017 18:00:00.000,136.532,136.672,136.432,136.492,7.031
02.11.2017 19:00:00.000,136.493,136.733,136.333,136.462,8.1418
03.11.2017 13:00:00.000,136.753,136.972,136.463,136.913,3.3356
03.11.2017 14:00:00.000,136.912,136.923,136.562,136.752,8.7401
03.11.2017 15:00:00.000,136.742,136.853,136.642,136.763,7.5123
03.11.2017 16:00:00.000,136.763,136.813,136.703,136.803,5.4344
03.11.2017 17:00:00.000,136.802,136.882,136.753,136.862,3.058
03.11.2017 18:00:00.000,136.863,136.953,136.652,136.772,5.1758
03.11.2017 19:00:00.000,136.772,136.773,136.532,136.632,5.3188
06.11.2017 14:00:00.000,136.932,137.963,136.852,137.943,4.2851
06.11.2017 15:00:00.000,137.952,138.453,137.613,137.622,6.8708
06.11.2017 16:00:00.000,137.622,137.752,137.333,137.563,5.5496
06.11.2017 17:00:00.000,137.582,137.913,137.432,137.753,4.1614
06.11.2017 18:00:00.000,137.752,137.822,137.582,137.732,3.9191
06.11.2017 19:00:00.000,137.743,138.203,137.712,137.922,4.7932
06.11.2017 20:00:00.000,137.922,138.033,137.712,137.712,5.5917
07.11.2017 14:00:00.000,138.012,138.012,137.102,137.272,3.8429
07.11.2017 15:00:00.000,137.272,137.353,136.673,136.992,7.6339
07.11.2017 16:00:00.000,136.993,137.903,136.952,137.732,6.8801
07.11.2017 17:00:00.000,137.732,138.063,137.492,137.583,5.5215
07.11.2017 18:00:00.000,137.563,138.202,137.512,138.133,4.7644
07.11.2017 19:00:00.000,138.132,138.153,137.863,138.063,4.5765
07.11.2017 20:00:00.000,138.062,138.913,138.003,138.803,6.8506
08.11.2017 14:00:00.000,138.503,138.763,137.922,137.943,4.5437
08.11.2017 15:00:00.000,137.943,138.092,137.613,137.763,6.6682
08.11.2017 16:00:00.000,137.772,137.862,137.533,137.763,5.979
08.11.2017 17:00:00.000,137.762,137.783,137.642,137.743,6.0192
08.11.2017 18:00:00.000,137.753,137.883,137.522,137.593,4.4548
08.11.2017 19:00:00.000,137.593,137.643,137.462,137.583,4.5283
08.11.2017 20:00:00.000,137.582,137.642,137.202,137.303,4.6661
09.11.2017 14:00:00.000,136.302,136.773,135.693,136.193,5.4034
09.11.2017 15:00:00.000,136.203,136.532,135.942,136.503,11.4539
09.11.2017 16:00:00.000,136.502,136.722,135.683,136.012,8.177
09.11.2017 17:00:00.000,136.003,136.013,134.672,135.092,10.4732
09.11.2017 18:00:00.000,135.093,135.533,135.032,135.202,7.734
09.11.2017 19:00:00.000,135.182,135.243,134.832,135.052,8.9567
09.11.2017 20:00:00.000,135.032,135.573,134.952,135.372,8.3606
10.11.2017 14:00:00.000,135.102,136.513,135.102,136.513,3.5331
10.11.2017 15:00:00.000,136.453,136.903,136.152,136.313,7.1585
10.11.2017 16:00:00.000,136.323,136.473,135.782,136.242,7.3347
10.11.2017 17:00:00.000,136.242,136.363,136.072,136.082,5.0462
10.11.2017 18:00:00.000,136.083,136.173,135.873,136.012,4.6408
10.11.2017 19:00:00.000,136.013,136.523,136.012,136.523,5.7662
10.11.2017 20:00:00.000,136.513,136.693,136.352,136.532,6.8562
13.11.2017 14:00:00.000,135.593,136.083,134.962,135.902,3.3905
13.11.2017 15:00:00.000,135.903,136.423,135.862,136.232,7.981
13.11.2017 16:00:00.000,136.232,136.373,135.933,136.373,5.5511
13.11.2017 17:00:00.000,136.373,136.483,136.262,136.392,4.7813
13.11.2017 18:00:00.000,136.383,136.453,136.053,136.182,4.3545
13.11.2017 19:00:00.000,136.182,136.383,136.052,136.362,4.1148
13.11.2017 20:00:00.000,136.352,136.562,136.222,136.532,6.05
14.11.2017 14:00:00.000,137.963,138.182,137.362,137.482,6.2569
14.11.2017 15:00:00.000,137.483,137.562,136.492,137.422,13.0708
14.11.2017 16:00:00.000,137.432,137.573,136.922,137.303,10.0202
14.11.2017 17:00:00.000,137.302,137.443,137.102,137.142,7.9806
14.11.2017 18:00:00.000,137.153,137.503,137.062,137.472,7.3644
14.11.2017 19:00:00.000,137.473,137.473,137.202,137.252,5.9571
14.11.2017 20:00:00.000,137.242,137.603,137.242,137.542,6.5778
15.11.2017 14:00:00.000,136.642,136.642,134.333,134.563,6.271
15.11.2017 15:00:00.000,134.543,134.922,133.862,134.492,13.7069
15.11.2017 16:00:00.000,134.492,135.193,134.363,134.853,8.5208
15.11.2017 17:00:00.000,134.852,135.663,134.643,135.172,7.2273
15.11.2017 18:00:00.000,135.173,135.173,134.172,134.172,6.517
15.11.2017 19:00:00.000,134.173,134.283,134.093,134.152,6.4583
15.11.2017 20:00:00.000,134.152,134.503,134.032,134.133,7.1649
16.11.2017 14:00:00.000,135.483,136.248,135.303,135.992,5.9809
16.11.2017 15:00:00.000,135.992,136.802,135.952,136.573,7.1121
16.11.2017 16:00:00.000,136.562,137.173,136.562,137.072,8.5652
16.11.2017 17:00:00.000,137.072,137.273,136.982,137.202,6.72
16.11.2017 18:00:00.000,137.203,137.413,136.563,136.642,5.3443
16.11.2017 19:00:00.000,136.643,136.833,136.502,136.662,6.4262
16.11.2017 20:00:00.000,136.662,136.713,136.252,136.372,7.4375
17.11.2017 14:00:00.000,135.752,135.903,135.122,135.843,4.2847
17.11.2017 15:00:00.000,135.843,136.172,135.622,136.003,6.2327
17.11.2017 16:00:00.000,136.003,136.142,135.462,135.542,8.6512
17.11.2017 17:00:00.000,135.542,135.833,135.412,135.822,6.286
17.11.2017 18:00:00.000,135.822,135.963,135.623,135.842,4.9109
17.11.2017 19:00:00.000,135.843,135.983,135.742,135.982,5.8911
17.11.2017 20:00:00.000,135.972,136.373,135.962,136.122,8.403
20.11.2017 14:00:00.000,136.492,137.253,136.322,136.842,4.432
20.11.2017 15:00:00.000,136.842,137.562,136.753,137.532,8.0997
20.11.2017 16:00:00.000,137.533,137.823,137.472,137.632,4.9294
20.11.2017 17:00:00.000,137.633,137.813,137.502,137.733,4.1087
20.11.2017 18:00:00.000,137.732,137.763,137.472,137.523,3.8631
20.11.2017 19:00:00.000,137.533,137.533,137.002,137.043,4.4144
20.11.2017 20:00:00.000,137.042,137.052,136.682,136.922,6.6267
21.11.2017 14:00:00.000,137.923,138.008,137.762,137.802,3.4001
21.11.2017 15:00:00.000,137.803,137.972,137.472,137.603,8.0011
21.11.2017 16:00:00.000,137.602,137.773,137.522,137.662,5.1501
21.11.2017 17:00:00.000,137.662,137.863,137.662,137.812,5.1683
21.11.2017 18:00:00.000,137.812,137.903,137.673,137.682,4.956
21.11.2017 19:00:00.000,137.682,137.682,137.173,137.513,5.2445
21.11.2017 20:00:00.000,137.512,137.673,137.382,137.612,5.9958
22.11.2017 14:00:00.000,138.262,138.332,137.622,137.852,4.6374
22.11.2017 15:00:00.000,137.852,138.032,137.702,137.782,7.9177
22.11.2017 16:00:00.000,137.782,137.863,137.562,137.832,5.6793
22.11.2017 17:00:00.000,137.843,137.923,137.212,137.592,4.6774
22.11.2017 18:00:00.000,137.583,137.622,137.302,137.612,4.9853
22.11.2017 19:00:00.000,137.603,137.882,137.492,137.832,4.8212
22.11.2017 20:00:00.000,137.842,138.273,137.772,138.033,6.9493
24.11.2017 14:00:00.000,138.503,138.503,137.832,138.212,2.7833
