Local time,Open,High,Low,Close,Volume
13.02.2018 15:00:00.000 GMT-0500,65.420,65.833,65.319,65.583,14.6085
14.02.2018 09:00:00.000 GMT-0500,65.172,65.403,64.603,65.053,5.8758
14.02.2018 10:00:00.000 GMT-0500,65.063,65.663,65.003,65.480,16.1362
14.02.2018 11:00:00.000 GMT-0500,65.480,65.612,65.371,65.548,12.6706
14.02.2018 12:00:00.000 GMT-0500,65.549,65.803,65.529,65.642,10.1906
14.02.2018 13:00:00.000 GMT-0500,65.653,65.793,65.430,65.462,9.6259
14.02.2018 14:00:00.000 GMT-0500,65.452,65.513,65.299,65.452,9.572
14.02.2018 15:00:00.000 GMT-0500,65.452,65.533,65.251,65.323,13.2643
15.02.2018 09:00:00.000 GMT-0500,65.500,65.813,65.342,65.542,7.1347
15.02.2018 10:00:00.000 GMT-0500,65.533,65.982,65.332,65.553,18.4467
15.02.2018 11:00:00.000 GMT-0500,65.553,65.963,65.471,65.780,17.7878
15.02.2018 12:00:00.000 GMT-0500,65.779,65.983,65.663,65.852,11.6546
15.02.2018 13:00:00.000 GMT-0500,65.853,66.233,65.852,66.183,10.4426
15.02.2018 14:00:00.000 GMT-0500,66.182,66.423,66.089,66.382,9.7046
15.02.2018 15:00:00.000 GMT-0500,66.382,66.683,66.222,66.682,12.6324
16.02.2018 09:00:00.000 GMT-0500,66.709,67.232,66.542,67.093,8.7518
16.02.2018 10:00:00.000 GMT-0500,67.093,67.141,66.821,67.003,18.0322
16.02.2018 11:00:00.000 GMT-0500,67.023,67.272,66.932,67.213,12.8768
16.02.2018 12:00:00.000 GMT-0500,67.213,67.531,67.120,67.483,11.5342
16.02.2018 13:00:00.000 GMT-0500,67.483,67.523,67.302,67.393,14.2603
16.02.2018 14:00:00.000 GMT-0500,67.382,67.423,67.082,67.263,13.6024
16.02.2018 15:00:00.000 GMT-0500,67.262,67.453,67.142,67.267,15.1097
20.02.2018 09:00:00.000 GMT-0500,67.223,67.432,66.892,67.022,8.2714
20.02.2018 10:00:00.000 GMT-0500,67.022,67.062,66.169,66.172,16.9304
20.02.2018 11:00:00.000 GMT-0500,66.172,66.293,65.962,66.232,13.4423
20.02.2018 12:00:00.000 GMT-0500,66.223,66.602,66.161,66.552,9.683
20.02.2018 13:00:00.000 GMT-0500,66.542,66.542,66.281,66.322,9.9418
20.02.2018 14:00:00.000 GMT-0500,66.322,66.453,66.220,66.402,10.5055
20.02.2018 15:00:00.000 GMT-0500,66.403,66.463,66.232,66.382,15.4317
21.02.2018 09:00:00.000 GMT-0500,66.583,67.232,66.162,67.122,3.6464
21.02.2018 10:00:00.000 GMT-0500,67.123,67.163,66.752,66.942,3.8002
21.02.2018 11:00:00.000 GMT-0500,66.943,67.153,66.712,66.793,2.4541
21.02.2018 12:00:00.000 GMT-0500,66.792,66.883,66.642,66.773,3.7507
21.02.2018 13:00:00.000 GMT-0500,66.773,66.883,66.552,66.602,1.4088
21.02.2018 14:00:00.000 GMT-0500,66.613,66.993,66.346,66.482,8.0859
21.02.2018 15:00:00.000 GMT-0500,66.482,66.483,65.572,65.583,8.0294
22.02.2018 09:00:00.000 GMT-0500,65.883,66.131,65.452,65.913,5.894
22.02.2018 10:00:00.000 GMT-0500,65.913,66.123,65.712,66.002,7.1256
22.02.2018 11:00:00.000 GMT-0500,66.002,66.242,65.782,65.972,8.1781
22.02.2018 12:00:00.000 GMT-0500,66.002,66.193,65.872,66.152,4.1558
22.02.2018 13:00:00.000 GMT-0500,66.153,66.193,65.962,65.962,5.0074
22.02.2018 14:00:00.000 GMT-0500,65.963,66.093,65.763,65.803,2.6426
22.02.2018 15:00:00.000 GMT-0500,65.802,65.853,65.473,65.693,3.8708
23.02.2018 09:00:00.000 GMT-0500,65.922,66.173,65.703,66.122,5.2375
23.02.2018 10:00:00.000 GMT-0500,66.113,66.783,66.042,66.691,6.6422
23.02.2018 11:00:00.000 GMT-0500,66.693,67.253,66.682,67.220,5.247
23.02.2018 12:00:00.000 GMT-0500,67.203,67.203,66.942,67.072,3.4189
23.02.2018 13:00:00.000 GMT-0500,67.072,67.293,67.003,67.232,1.8299
23.02.2018 14:00:00.000 GMT-0500,67.232,67.233,66.992,67.113,1.8156
23.02.2018 15:00:00.000 GMT-0500,67.112,67.503,67.062,67.403,2.8536
26.02.2018 09:00:00.000 GMT-0500,67.633,67.822,67.402,67.452,5.5391
26.02.2018 10:00:00.000 GMT-0500,67.452,67.571,67.102,67.232,6.4517
26.02.2018 11:00:00.000 GMT-0500,67.233,67.393,67.201,67.221,2.3597
26.02.2018 12:00:00.000 GMT-0500,67.221,67.232,67.002,67.033,1.8831
26.02.2018 13:00:00.000 GMT-0500,67.040,67.103,66.932,67.002,1.1583
