Gmt time,Open,High,Low,Close,Volume
02.11.2017 13:00:00.000,48.280,48.280,47.210,47.540,5065775.8713
02.11.2017 14:00:00.000,47.550,47.680,47.320,47.400,7063282.9666
02.11.2017 15:00:00.000,47.390,47.490,47.112,47.252,4428669.9295
02.11.2017 16:00:00.000,47.242,47.693,47.173,47.592,6671637.0583
02.11.2017 17:00:00.000,47.613,47.643,47.282,47.393,4764958.8585
02.11.2017 18:00:00.000,47.392,47.463,47.192,47.392,4695309.1621
02.11.2017 19:00:00.000,47.392,47.503,47.312,47.372,6040453.9108
03.11.2017 13:00:00.000,47.363,47.623,46.842,47.082,5234066.9632
03.11.2017 14:00:00.000,47.082,47.242,46.953,47.102,6343537.8075
03.11.2017 15:00:00.000,47.093,47.103,46.813,46.882,5254376.8883
03.11.2017 16:00:00.000,46.892,47.193,46.862,47.192,5453523.159
03.11.2017 17:00:00.000,47.172,47.302,47.072,47.262,4550838.9473
03.11.2017 18:00:00.000,47.253,47.432,47.173,47.353,5033078.1937
03.11.2017 19:00:00.000,47.342,47.512,47.282,47.452,6742113.1134
06.11.2017 14:00:00.000,47.502,48.013,47.443,47.902,5480613.2317
06.11.2017 15:00:00.000,47.943,48.123,47.803,47.893,6155197.1436
06.11.2017 16:00:00.000,47.892,47.893,47.343,47.543,4005063.0569
06.11.2017 17:00:00.000,47.542,47.603,47.293,47.382,4034873.9624
06.11.2017 18:00:00.000,47.392,47.603,47.322,47.453,4038009.1667
06.11.2017 19:00:00.000,47.452,47.523,47.352,47.432,3539604.9023
06.11.2017 20:00:00.000,47.442,47.633,47.442,47.512,4730055.809
07.11.2017 14:00:00.000,47.503,47.552,46.992,47.052,5517628.1929
07.11.2017 15:00:00.000,47.042,47.203,46.782,46.812,6952576.1604
07.11.2017 16:00:00.000,46.812,47.022,46.653,46.712,3651035.0704
07.11.2017 17:00:00.000,46.713,46.822,46.572,46.582,4331786.1557
07.11.2017 18:00:00.000,46.583,46.723,46.563,46.582,3482045.8889
07.11.2017 19:00:00.000,46.602,46.683,46.583,46.643,3122286.0813
07.11.2017 20:00:00.000,46.642,46.673,46.422,46.463,5293988.2278
08.11.2017 14:00:00.000,46.453,46.722,45.922,46.722,6294693.9468
08.11.2017 15:00:00.000,46.722,46.993,46.512,46.623,6892035.9612
08.11.2017 16:00:00.000,46.622,46.672,46.462,46.532,5962444.7823
08.11.2017 17:00:00.000,46.532,46.623,46.472,46.612,3355227.9472
08.11.2017 18:00:00.000,46.612,46.702,46.552,46.602,3211266.0408
08.11.2017 19:00:00.000,46.613,46.813,46.543,46.702,3756689.0717
08.11.2017 20:00:00.000,46.703,46.713,46.262,46.383,5954549.7894
09.11.2017 14:00:00.000,46.163,46.192,45.842,46.072,3835537.9105
09.11.2017 15:00:00.000,46.072,46.352,46.002,46.352,6155156.1356
09.11.2017 16:00:00.000,46.343,46.353,45.693,45.802,8053896.904
09.11.2017 17:00:00.000,45.803,45.852,45.472,45.612,9021428.1082
09.11.2017 18:00:00.000,45.613,45.803,45.562,45.642,6178033.8287
09.11.2017 19:00:00.000,45.632,45.673,45.372,45.522,5271654.129
09.11.2017 20:00:00.000,45.512,45.813,45.462,45.772,6563035.0113
10.11.2017 14:00:00.000,45.623,45.993,45.622,45.813,5090675.8308
10.11.2017 15:00:00.000,45.802,46.042,45.652,45.912,5293259.1438
10.11.2017 16:00:00.000,45.912,46.032,45.842,45.872,3905659.914
10.11.2017 17:00:00.000,45.853,45.973,45.832,45.912,4294382.0953
10.11.2017 18:00:00.000,45.912,46.103,45.862,46.072,4757061.9583
10.11.2017 19:00:00.000,46.082,46.122,45.962,45.992,3852727.89
10.11.2017 20:00:00.000,45.993,46.033,45.812,45.832,4729381.0844
13.11.2017 14:00:00.000,45.693,45.833,45.362,45.533,3318039.8941
13.11.2017 15:00:00.000,45.522,45.863,45.482,45.542,5177720.0699
13.11.2017 16:00:00.000,45.542,45.642,45.442,45.502,3657499.0749
13.11.2017 17:00:00.000,45.503,45.522,45.342,45.362,2913184.8812
13.11.2017 18:00:00.000,45.362,45.463,45.352,45.422,2679977.8938
13.11.2017 19:00:00.000,45.423,45.533,45.382,45.502,2973259.9258
13.11.2017 20:00:00.000,45.503,45.753,45.482,45.742,5677399.1585
14.11.2017 14:00:00.000,45.542,45.762,45.362,45.702,3503732.9197
14.11.2017 15:00:00.000,45.703,45.903,45.592,45.883,5433051.1093
14.11.2017 16:00:00.000,45.892,45.963,45.773,45.922,4726008.8921
14.11.2017 17:00:00.000,45.913,45.943,45.632,45.672,3790848.0167
14.11.2017 18:00:00.000,45.672,45.803,45.622,45.803,3729975.9388
14.11.2017 19:00:00.000,45.793,45.893,45.762,45.802,3477175.951
14.11.2017 20:00:00.000,45.783,45.973,45.772,45.822,5083017.8261
15.11.2017 14:00:00.000,45.752,45.943,45.482,45.642,4739198.2079
15.11.2017 15:00:00.000,45.643,46.342,45.632,46.342,7719347.0001
15.11.2017 16:00:00.000,46.343,46.643,46.302,46.462,5235674.8581
15.11.2017 17:00:00.000,46.463,46.702,46.302,46.672,4585855.0072
15.11.2017 18:00:00.000,46.662,46.852,46.502,46.722,3564275.98
15.11.2017 19:00:00.000,46.722,47.002,46.692,46.983,3880167.9611
15.11.2017 20:00:00.000,46.982,47.323,46.982,47.212,8775710.1059
16.11.2017 14:00:00.000,47.273,47.882,47.253,47.853,5690509.7961
16.11.2017 15:00:00.000,47.853,47.983,47.732,47.832,7626923.0843
16.11.2017 16:00:00.000,47.823,47.973,47.772,47.942,4851774.2157
16.11.2017 17:00:00.000,47.943,48.073,47.892,47.912,4449173.9273
16.11.2017 18:00:00.000,47.912,48.022,47.862,47.872,3568226.099
16.11.2017 19:00:00.000,47.862,47.973,47.763,47.832,3825100.8987
16.11.2017 20:00:00.000,47.833,47.873,47.622,47.692,5319801.8074
17.11.2017 14:00:00.000,47.705,47.982,47.193,47.662,5569920.063
17.11.2017 15:00:00.000,47.662,47.663,47.433,47.572,5057109.8328
17.11.2017 16:00:00.000,47.573,47.592,47.232,47.542,3763257.9803
17.11.2017 17:00:00.000,47.543,47.662,47.472,47.642,2800309.8965
17.11.2017 18:00:00.000,47.623,47.643,47.352,47.382,2751877.0695
17.11.2017 19:00:00.000,47.383,47.493,47.332,47.412,2536003.1128
17.11.2017 20:00:00.000,47.413,47.453,47.332,47.392,5609060.7643
20.11.2017 14:00:00.000,47.543,47.662,47.213,47.442,3735527.0386
20.11.2017 15:00:00.000,47.432,47.553,47.142,47.513,4422560.215
20.11.2017 16:00:00.000,47.502,47.622,47.402,47.472,3416148.901
20.11.2017 17:00:00.000,47.473,47.542,47.353,47.482,2948154.9263
20.11.2017 18:00:00.000,47.482,47.683,47.412,47.682,3037013.0539
20.11.2017 19:00:00.000,47.682,47.873,47.662,47.803,3210298.0614
20.11.2017 20:00:00.000,47.802,47.853,47.642,47.693,4724144.9356
21.11.2017 14:00:00.000,47.902,48.072,47.602,48.042,5457406.9977
21.11.2017 15:00:00.000,48.040,48.243,47.762,48.232,7103287.22
