Gmt time,Open,High,Low,Close,Volume
02.11.2017 14:00:00.000,42.750,42.880,42.680,42.720,3.854
02.11.2017 15:00:00.000,42.710,42.893,42.700,42.852,8.2225
02.11.2017 16:00:00.000,42.843,43.043,42.822,42.872,7.2529
02.11.2017 17:00:00.000,42.873,42.883,42.722,42.742,4.127
02.11.2017 18:00:00.000,42.743,42.813,42.602,42.603,4.468
02.11.2017 19:00:00.000,42.602,42.703,42.472,42.602,7.7663
03.11.2017 13:00:00.000,42.642,42.732,42.442,42.542,8.1263
03.11.2017 14:00:00.000,42.543,42.703,42.492,42.562,9.0756
03.11.2017 15:00:00.000,42.572,42.583,42.452,42.492,6.7162
03.11.2017 16:00:00.000,42.493,42.523,42.372,42.372,5.2641
03.11.2017 17:00:00.000,42.382,42.413,42.202,42.272,2.853
03.11.2017 18:00:00.000,42.263,42.423,42.242,42.403,6.0774
03.11.2017 19:00:00.000,42.402,42.433,42.322,42.342,7.1221
06.11.2017 14:00:00.000,42.322,42.343,41.393,42.052,11.5938
06.11.2017 15:00:00.000,42.052,42.143,41.982,42.012,9.3269
06.11.2017 16:00:00.000,42.012,42.053,41.892,41.922,7.1817
06.11.2017 17:00:00.000,41.923,42.113,41.922,42.062,4.9984
06.11.2017 18:00:00.000,42.063,42.123,42.003,42.043,4.9015
06.11.2017 19:00:00.000,42.042,42.063,41.992,42.022,5.0978
06.11.2017 20:00:00.000,42.022,42.143,42.002,42.143,6.5785
07.11.2017 14:00:00.000,42.142,42.412,42.082,42.293,7.0784
07.11.2017 15:00:00.000,42.283,42.333,41.912,41.932,8.6721
07.11.2017 16:00:00.000,41.933,41.952,41.762,41.772,6.9605
07.11.2017 17:00:00.000,41.773,41.873,41.762,41.772,5.3418
07.11.2017 18:00:00.000,41.773,41.823,41.682,41.713,4.2877
07.11.2017 19:00:00.000,41.712,41.763,41.632,41.643,4.717
07.11.2017 20:00:00.000,41.642,41.703,41.602,41.702,6.3186
08.11.2017 14:00:00.000,41.782,41.882,41.592,41.713,5.6874
08.11.2017 15:00:00.000,41.713,41.753,41.612,41.662,4.813
