Gmt time,Open,High,Low,Close,Volume
02.11.2017 13:00:00.000,163.930,163.930,163.045,163.110,4.9848
02.11.2017 14:00:00.000,163.090,165.270,162.658,165.000,9.9066
02.11.2017 15:00:00.000,165.015,165.552,164.632,164.712,8.2458
02.11.2017 16:00:00.000,164.713,165.433,164.153,165.413,7.6747
02.11.2017 17:00:00.000,165.413,165.442,165.133,165.432,5.5513
02.11.2017 18:00:00.000,165.432,165.503,164.803,165.153,6.0551
02.11.2017 19:00:00.000,165.152,165.352,164.772,164.958,10.4202
03.11.2017 13:00:00.000,164.252,166.663,163.842,166.453,5.1155
03.11.2017 14:00:00.000,166.442,166.843,165.972,166.722,9.2695
03.11.2017 15:00:00.000,166.722,167.063,166.213,166.652,6.5924
03.11.2017 16:00:00.000,166.652,166.753,166.132,166.682,4.4951
03.11.2017 17:00:00.000,166.682,166.893,166.322,166.372,6.2346
03.11.2017 18:00:00.000,166.372,166.663,166.092,166.582,5.297
03.11.2017 19:00:00.000,166.582,166.802,166.152,166.443,9.0417
06.11.2017 14:00:00.000,165.898,166.663,165.292,166.043,5.7655
06.11.2017 15:00:00.000,166.043,166.333,165.142,165.483,8.7172
06.11.2017 16:00:00.000,165.482,165.952,165.272,165.762,6.8608
06.11.2017 17:00:00.000,165.763,165.783,165.182,165.742,5.1718
06.11.2017 18:00:00.000,165.732,166.003,165.592,165.843,5.542
06.11.2017 19:00:00.000,165.843,165.873,165.392,165.573,5.8799
06.11.2017 20:00:00.000,165.572,165.672,165.012,165.073,7.8335
07.11.2017 14:00:00.000,165.262,165.683,164.682,165.393,4.1123
07.11.2017 15:00:00.000,165.382,165.952,164.793,165.002,6.3068
07.11.2017 16:00:00.000,165.003,165.663,164.762,164.922,4.4429
07.11.2017 17:00:00.000,164.922,165.742,164.862,165.572,5.3375
07.11.2017 18:00:00.000,165.563,166.192,165.522,166.082,4.5222
07.11.2017 19:00:00.000,166.083,166.162,165.902,165.962,3.7271
07.11.2017 20:00:00.000,165.963,166.372,165.962,166.272,7.5474
08.11.2017 14:00:00.000,166.642,167.273,166.048,166.992,4.5334
08.11.2017 15:00:00.000,166.942,167.803,166.762,167.643,7.2627
08.11.2017 16:00:00.000,167.642,167.923,167.013,167.882,6.1596
08.11.2017 17:00:00.000,167.883,168.132,167.632,167.633,5.695
08.11.2017 18:00:00.000,167.623,168.112,167.533,168.072,5.0534
08.11.2017 19:00:00.000,168.043,169.093,168.012,168.993,7.307
08.11.2017 20:00:00.000,168.983,169.203,168.562,169.063,10.1426
09.11.2017 14:00:00.000,168.002,168.793,167.122,167.572,5.6008
09.11.2017 15:00:00.000,167.572,168.302,167.272,168.272,7.1496
09.11.2017 16:00:00.000,168.273,168.712,168.132,168.363,7.1815
09.11.2017 17:00:00.000,168.353,168.422,167.772,168.132,7.4555
09.11.2017 18:00:00.000,168.142,168.913,168.132,168.702,5.9195
09.11.2017 19:00:00.000,168.702,169.203,168.572,168.853,7.1301
09.11.2017 20:00:00.000,168.852,169.333,168.713,169.113,7.6477
10.11.2017 14:00:00.000,168.432,169.623,168.432,169.252,4.057
10.11.2017 15:00:00.000,169.252,170.272,168.983,170.093,8.4998
10.11.2017 16:00:00.000,170.092,170.843,169.942,170.803,7.0635
10.11.2017 17:00:00.000,170.802,171.092,170.665,170.702,4.3021
10.11.2017 18:00:00.000,170.703,171.003,170.592,170.802,5.0924
10.11.2017 19:00:00.000,170.762,171.213,170.442,171.152,4.69
10.11.2017 20:00:00.000,171.152,171.373,170.932,171.362,7.8751
13.11.2017 14:00:00.000,170.992,171.703,170.805,171.703,3.1551
13.11.2017 15:00:00.000,171.703,173.072,171.583,173.012,8.6786
13.11.2017 16:00:00.000,173.013,173.093,172.602,172.772,8.34
13.11.2017 17:00:00.000,172.772,172.943,172.192,172.293,11.2918
13.11.2017 18:00:00.000,172.292,172.503,172.262,172.362,5.4609
13.11.2017 19:00:00.000,172.363,172.503,172.102,172.102,4.8574
13.11.2017 20:00:00.000,172.102,172.672,171.252,171.462,11.1598
14.11.2017 14:00:00.000,170.993,171.633,169.892,171.242,4.7977
14.11.2017 15:00:00.000,171.242,171.862,170.592,171.103,6.7357
14.11.2017 16:00:00.000,171.092,171.173,170.702,170.852,4.8125
14.11.2017 17:00:00.000,170.822,171.253,170.802,171.252,5.0275
