Local time,Open,High,Low,Close,Volume
16.11.2017 13:00:00.000 GMT-0500,285.502,286.043,284.693,285.202,2.4309
16.11.2017 14:00:00.000 GMT-0500,285.203,285.533,283.222,283.382,2.4997
16.11.2017 15:00:00.000 GMT-0500,283.383,284.373,283.290,283.752,4.0197
17.11.2017 09:00:00.000 GMT-0500,283.953,291.803,283.952,289.772,2.3725
17.11.2017 10:00:00.000 GMT-0500,289.753,290.953,287.832,287.953,4.3568
17.11.2017 11:00:00.000 GMT-0500,287.953,289.853,286.882,289.852,2.6512
17.11.2017 12:00:00.000 GMT-0500,289.772,290.003,288.972,289.202,2.1191
17.11.2017 13:00:00.000 GMT-0500,289.203,289.893,288.603,289.062,2.5515
17.11.2017 14:00:00.000 GMT-0500,289.052,289.102,287.802,288.672,2.3848
17.11.2017 15:00:00.000 GMT-0500,288.652,290.223,288.552,289.863,4.4893
20.11.2017 09:00:00.000 GMT-0500,289.733,289.892,286.122,286.452,2.2059
20.11.2017 10:00:00.000 GMT-0500,286.452,286.893,285.022,285.603,4.2534
20.11.2017 11:00:00.000 GMT-0500,285.573,286.092,283.743,283.912,3.0709
20.11.2017 12:00:00.000 GMT-0500,283.912,285.732,283.472,285.453,2.1664
20.11.2017 13:00:00.000 GMT-0500,285.453,285.723,284.043,284.082,1.2978
20.11.2017 14:00:00.000 GMT-0500,284.122,284.123,282.292,283.463,1.9301
20.11.2017 15:00:00.000 GMT-0500,283.473,284.573,282.463,283.263,3.7911
21.11.2017 09:00:00.000 GMT-0500,283.893,284.512,279.822,280.922,1.9189
21.11.2017 10:00:00.000 GMT-0500,281.502,282.503,279.943,280.272,2.3049
21.11.2017 11:00:00.000 GMT-0500,280.273,280.672,279.133,279.453,3.7717
21.11.2017 12:00:00.000 GMT-0500,279.332,279.702,277.953,278.382,3.716
21.11.2017 13:00:00.000 GMT-0500,278.382,279.722,278.283,279.123,1.9733
21.11.2017 14:00:00.000 GMT-0500,279.143,279.663,278.802,279.002,1.2226
21.11.2017 15:00:00.000 GMT-0500,279.002,279.593,278.803,279.453,2.4919
22.11.2017 09:00:00.000 GMT-0500,279.852,281.663,279.283,281.403,1.5323
22.11.2017 10:00:00.000 GMT-0500,281.402,282.703,280.932,281.923,2.6031
22.11.2017 11:00:00.000 GMT-0500,281.943,282.003,280.392,281.472,2.253
22.11.2017 12:00:00.000 GMT-0500,281.473,281.952,280.853,281.613,0.9299
22.11.2017 13:00:00.000 GMT-0500,281.612,282.003,281.042,281.052,1.2529
22.11.2017 14:00:00.000 GMT-0500,281.053,281.653,280.352,281.013,1.49
22.11.2017 15:00:00.000 GMT-0500,281.013,281.992,280.933,281.272,1.7024
24.11.2017 09:00:00.000 GMT-0500,281.323,281.323,279.470,279.863,0.7421
24.11.2017 10:00:00.000 GMT-0500,279.813,282.003,279.552,281.593,1.6709
24.11.2017 11:00:00.000 GMT-0500,281.582,282.563,280.923,281.053,1.7266
24.11.2017 12:00:00.000 GMT-0500,281.053,281.183,278.643,279.302,2.175
27.11.2017 09:00:00.000 GMT-0500,279.952,280.003,276.702,276.793,1.7842
27.11.2017 10:00:00.000 GMT-0500,276.793,276.793,273.222,273.222,3.479
27.11.2017 11:00:00.000 GMT-0500,273.223,273.783,272.082,272.152,2.885
27.11.2017 12:00:00.000 GMT-0500,272.152,273.392,271.733,271.733,2.5778
27.11.2017 13:00:00.000 GMT-0500,271.863,273.982,271.852,273.942,2.1055
27.11.2017 14:00:00.000 GMT-0500,273.943,274.883,273.542,274.222,1.6012
27.11.2017 15:00:00.000 GMT-0500,274.213,275.103,274.062,274.543,3.3809
28.11.2017 09:00:00.000 GMT-0500,275.503,276.013,272.602,273.303,2.0126
28.11.2017 10:00:00.000 GMT-0500,273.292,276.863,273.113,276.783,3.9177
28.11.2017 11:00:00.000 GMT-0500,276.782,277.742,276.032,277.602,2.4297
28.11.2017 12:00:00.000 GMT-0500,277.463,280.863,277.452,280.792,2.6054
28.11.2017 13:00:00.000 GMT-0500,280.782,281.493,279.133,279.172,3.1872
28.11.2017 14:00:00.000 GMT-0500,279.123,280.632,278.472,280.493,2.9129
28.11.2017 15:00:00.000 GMT-0500,280.483,285.952,280.383,285.952,5.2842
29.11.2017 09:00:00.000 GMT-0500,298.003,301.353,295.283,296.423,3.9133
29.11.2017 10:00:00.000 GMT-0500,296.352,298.292,294.042,296.103,5.795
29.11.2017 11:00:00.000 GMT-0500,296.723,296.753,292.632,294.113,5.0943
29.11.2017 12:00:00.000 GMT-0500,294.233,296.492,294.233,294.902,3.8232
29.11.2017 13:00:00.000 GMT-0500,294.902,295.453,292.723,293.043,1.9445
29.11.2017 14:00:00.000 GMT-0500,292.943,301.193,292.882,301.072,4.4873
29.11.2017 15:00:00.000 GMT-0500,301.062,304.492,300.052,302.012,6.3913
30.11.2017 09:00:00.000 GMT-0500,302.703,308.443,302.173,308.123,3.1466
30.11.2017 10:00:00.000 GMT-0500,308.123,308.123,301.312,305.123,4.2915
30.11.2017 11:00:00.000 GMT-0500,305.112,307.353,303.892,305.652,3.3983
30.11.2017 12:00:00.000 GMT-0500,305.652,306.813,304.882,304.883,3.6436
30.11.2017 13:00:00.000 GMT-0500,304.883,306.003,303.802,305.493,3.4404
30.11.2017 14:00:00.000 GMT-0500,305.482,306.143,304.932,305.232,2.3631
30.11.2017 15:00:00.000 GMT-0500,305.222,305.573,304.042,304.512,4.8709
01.12.2017 09:00:00.000 GMT-0500,302.593,309.003,300.672,307.902,2.221
01.12.2017 10:00:00.000 GMT-0500,307.653,308.882,305.832,307.762,4.0469
01.12.2017 11:00:00.000 GMT-0500,307.763,309.002,303.262,308.993,4.0075
01.12.2017 12:00:00.000 GMT-0500,308.953,310.213,308.202,308.772,2.9343
01.12.2017 13:00:00.000 GMT-0500,308.772,309.483,308.242,309.333,1.9882
01.12.2017 14:00:00.000 GMT-0500,309.332,311.398,308.682,309.032,2.6364
01.12.2017 15:00:00.000 GMT-0500,309.033,309.260,307.492,307.732,3.3904
04.12.2017 09:00:00.000 GMT-0500,307.673,315.023,307.673,314.903,1.8955
04.12.2017 10:00:00.000 GMT-0500,315.083,329.693,313.923,326.432,7.7748
04.12.2017 11:00:00.000 GMT-0500,326.432,333.343,325.592,331.003,8.9786
04.12.2017 12:00:00.000 GMT-0500,330.992,331.503,325.493,325.743,3.6536
04.12.2017 13:00:00.000 GMT-0500,325.743,326.122,322.753,323.152,3.3618
04.12.2017 14:00:00.000 GMT-0500,323.152,323.822,319.343,319.443,2.8017
04.12.2017 15:00:00.000 GMT-0500,319.432,319.723,315.462,315.712,5.9869
05.12.2017 09:00:00.000 GMT-0500,318.012,321.703,314.312,315.402,2.2166
05.12.2017 10:00:00.000 GMT-0500,315.393,320.843,315.143,318.133,3.5054
05.12.2017 11:00:00.000 GMT-0500,318.132,319.902,316.692,318.152,3.128
05.12.2017 12:00:00.000 GMT-0500,318.153,318.153,312.213,312.812,3.2497
05.12.2017 13:00:00.000 GMT-0500,312.813,316.042,312.812,315.462,3.5222
05.12.2017 14:00:00.000 GMT-0500,315.262,319.513,315.262,316.843,3.1952
05.12.2017 15:00:00.000 GMT-0500,316.852,317.243,314.892,315.773,4.3913
06.12.2017 09:00:00.000 GMT-0500,317.603,317.603,313.352,316.392,1.5734
06.12.2017 10:00:00.000 GMT-0500,316.392,317.002,314.252,315.833,3.2024
06.12.2017 11:00:00.000 GMT-0500,315.702,316.253,314.512,315.102,3.8655
06.12.2017 12:00:00.000 GMT-0500,314.962,315.972,314.543,315.742,2.9236
06.12.2017 13:00:00.000 GMT-0500,315.742,315.743,314.192,314.813,2.7618
06.12.2017 14:00:00.000 GMT-0500,314.762,314.763,311.972,313.872,3.3715
06.12.2017 15:00:00.000 GMT-0500,313.873,313.873,310.773,311.002,4.812
07.12.2017 09:00:00.000 GMT-0500,310.332,310.463,307.993,309.572,2.6325
07.12.2017 10:00:00.000 GMT-0500,309.563,309.563,305.342,307.802,3.5143
07.12.2017 11:00:00.000 GMT-0500,307.802,310.293,307.403,309.483,3.3443
07.12.2017 12:00:00.000 GMT-0500,309.453,310.993,308.572,310.258,1.8821
07.12.2017 13:00:00.000 GMT-0500,310.343,313.793,310.322,313.602,3.527
07.12.2017 14:00:00.000 GMT-0500,313.602,313.623,311.922,313.263,2.1081
07.12.2017 15:00:00.000 GMT-0500,313.263,314.632,312.692,313.682,3.0508
08.12.2017 09:00:00.000 GMT-0500,315.442,317.203,311.743,317.192,2.0114
08.12.2017 10:00:00.000 GMT-0500,317.032,319.753,314.792,319.493,3.231
08.12.2017 11:00:00.000 GMT-0500,319.503,319.742,316.192,316.682,3.0276
08.12.2017 12:00:00.000 GMT-0500,316.682,317.993,316.363,316.752,2.2686
08.12.2017 13:00:00.000 GMT-0500,316.753,317.383,316.370,317.113,1.3588
08.12.2017 14:00:00.000 GMT-0500,317.218,317.248,315.882,316.932,2.0057
08.12.2017 15:00:00.000 GMT-0500,316.933,317.295,314.803,315.892,4.1389
11.12.2017 09:00:00.000 GMT-0500,316.002,316.912,313.992,315.533,2.1419
11.12.2017 10:00:00.000 GMT-0500,315.532,316.223,313.103,315.373,4.7879
11.12.2017 11:00:00.000 GMT-0500,315.373,315.973,314.593,314.902,2.3916
11.12.2017 12:00:00.000 GMT-0500,314.903,314.903,312.862,313.512,4.0078
11.12.2017 13:00:00.000 GMT-0500,313.513,313.562,311.912,312.212,3.6238
11.12.2017 14:00:00.000 GMT-0500,312.203,313.203,312.002,312.652,1.8164
11.12.2017 15:00:00.000 GMT-0500,312.662,313.503,312.523,313.443,2.4533
12.12.2017 09:00:00.000 GMT-0500,314.003,314.013,311.522,312.572,1.6008
12.12.2017 10:00:00.000 GMT-0500,312.243,314.993,311.342,314.142,3.0974
12.12.2017 11:00:00.000 GMT-0500,314.142,315.953,313.902,315.943,1.5054
12.12.2017 12:00:00.000 GMT-0500,315.953,316.803,315.453,315.952,2.4671
12.12.2017 13:00:00.000 GMT-0500,315.843,316.273,314.963,315.403,1.9663
12.12.2017 14:00:00.000 GMT-0500,315.353,316.570,315.352,316.402,1.7399
12.12.2017 15:00:00.000 GMT-0500,316.402,318.672,315.893,318.542,4.3041
13.12.2017 09:00:00.000 GMT-0500,322.552,325.913,322.082,323.912,1.7423
13.12.2017 10:00:00.000 GMT-0500,324.512,325.312,321.782,322.332,3.1378
13.12.2017 11:00:00.000 GMT-0500,322.183,322.293,319.672,321.313,2.6722
13.12.2017 12:00:00.000 GMT-0500,321.452,321.452,318.812,318.923,2.2225
13.12.2017 13:00:00.000 GMT-0500,318.913,319.642,317.775,319.593,2.0842
13.12.2017 14:00:00.000 GMT-0500,319.562,321.082,319.323,320.332,2.8491
13.12.2017 15:00:00.000 GMT-0500,320.332,320.553,319.542,319.753,3.5475
14.12.2017 09:00:00.000 GMT-0500,320.392,322.003,318.625,318.872,0.9937
14.12.2017 10:00:00.000 GMT-0500,319.343,319.983,317.332,317.928,3.0938
14.12.2017 11:00:00.000 GMT-0500,317.852,319.103,316.992,317.588,3.7294
14.12.2017 12:00:00.000 GMT-0500,317.992,318.873,317.442,317.802,1.3429
14.12.2017 13:00:00.000 GMT-0500,317.703,318.272,316.932,317.373,1.6228
14.12.2017 14:00:00.000 GMT-0500,317.392,317.502,315.293,315.543,1.7075
14.12.2017 15:00:00.000 GMT-0500,315.543,315.543,313.692,314.143,2.4505
15.12.2017 09:00:00.000 GMT-0500,315.833,318.193,314.363,315.082,2.2344
15.12.2017 10:00:00.000 GMT-0500,315.083,316.153,314.712,315.763,2.5445
15.12.2017 11:00:00.000 GMT-0500,315.762,315.933,313.682,315.663,3.113
15.12.2017 12:00:00.000 GMT-0500,315.663,316.352,313.703,314.052,2.3884
15.12.2017 13:00:00.000 GMT-0500,314.062,314.172,313.222,313.222,1.3976
15.12.2017 14:00:00.000 GMT-0500,313.222,313.923,312.902,313.632,1.1589
15.12.2017 15:00:00.000 GMT-0500,313.633,314.252,312.022,312.532,4.0716
18.12.2017 09:00:00.000 GMT-0500,314.502,316.003,313.003,314.372,1.335
18.12.2017 10:00:00.000 GMT-0500,314.372,314.753,312.252,314.302,3.0874
18.12.2017 11:00:00.000 GMT-0500,314.303,315.503,314.125,314.732,2.6901
18.12.2017 12:00:00.000 GMT-0500,314.732,315.002,312.773,313.042,1.7349
18.12.2017 13:00:00.000 GMT-0500,313.043,314.013,312.670,313.682,1.8283
18.12.2017 14:00:00.000 GMT-0500,313.683,313.923,312.963,313.343,2.6036
18.12.2017 15:00:00.000 GMT-0500,313.342,314.343,312.843,313.482,4.0239
19.12.2017 09:00:00.000 GMT-0500,314.482,314.482,309.212,312.483,1.135
19.12.2017 10:00:00.000 GMT-0500,312.482,315.242,312.402,315.242,3.3145
19.12.2017 11:00:00.000 GMT-0500,315.102,315.503,313.462,314.162,2.2013
19.12.2017 12:00:00.000 GMT-0500,314.112,315.003,313.673,314.112,2.3672
19.12.2017 13:00:00.000 GMT-0500,314.113,314.503,313.312,313.932,3.3812
19.12.2017 14:00:00.000 GMT-0500,313.933,314.352,313.408,314.152,1.8803
19.12.2017 15:00:00.000 GMT-0500,314.153,314.432,313.182,313.193,3.4245
20.12.2017 09:00:00.000 GMT-0500,314.752,315.513,313.458,314.303,1.1549
20.12.2017 10:00:00.000 GMT-0500,314.303,315.288,313.862,314.993,2.8932
20.12.2017 11:00:00.000 GMT-0500,314.992,315.812,302.973,304.553,5.311
20.12.2017 12:00:00.000 GMT-0500,304.552,307.002,304.472,305.453,3.6737
20.12.2017 13:00:00.000 GMT-0500,305.452,305.453,303.003,303.192,1.9604
20.12.2017 14:00:00.000 GMT-0500,303.162,303.192,298.702,299.813,5.6618
20.12.2017 15:00:00.000 GMT-0500,299.813,300.272,297.872,298.703,5.8252
21.12.2017 09:00:00.000 GMT-0500,299.933,299.933,291.823,293.652,4.1419
21.12.2017 10:00:00.000 GMT-0500,293.643,294.243,292.233,293.302,5.3965
21.12.2017 11:00:00.000 GMT-0500,293.502,293.872,292.303,293.022,5.2255
21.12.2017 12:00:00.000 GMT-0500,293.023,293.503,292.222,293.283,3.7191
21.12.2017 13:00:00.000 GMT-0500,293.382,293.442,292.352,292.692,3.0421
21.12.2017 14:00:00.000 GMT-0500,292.692,293.245,292.382,292.892,2.8043
21.12.2017 15:00:00.000 GMT-0500,292.892,293.163,291.702,292.372,3.8231
22.12.2017 09:00:00.000 GMT-0500,292.592,294.633,292.052,292.992,1.4818
22.12.2017 10:00:00.000 GMT-0500,292.992,293.833,290.772,291.533,2.962
22.12.2017 11:00:00.000 GMT-0500,291.532,292.513,290.583,292.412,2.1931
22.12.2017 12:00:00.000 GMT-0500,292.423,294.513,291.652,293.543,1.619
