Local time,Open,High,Low,Close,Volume
16.11.2017 14:00:00.000 GMT-0500,109.482,109.533,109.153,109.303,3.4461
16.11.2017 15:00:00.000 GMT-0500,109.293,109.913,109.182,109.602,6.0107
17.11.2017 09:00:00.000 GMT-0500,109.612,110.223,109.102,110.213,1.3775
17.11.2017 10:00:00.000 GMT-0500,110.152,111.325,110.152,111.092,5.2591
17.11.2017 11:00:00.000 GMT-0500,111.082,111.222,110.812,111.222,2.6374
17.11.2017 12:00:00.000 GMT-0500,111.192,111.273,111.032,111.242,1.6875
17.11.2017 13:00:00.000 GMT-0500,111.243,111.413,111.192,111.322,1.9637
17.11.2017 14:00:00.000 GMT-0500,111.313,111.613,111.212,111.333,2.2631
17.11.2017 15:00:00.000 GMT-0500,111.332,111.533,111.262,111.352,4.0657
20.11.2017 09:00:00.000 GMT-0500,111.982,112.182,111.382,112.042,1.8249
20.11.2017 10:00:00.000 GMT-0500,112.013,112.043,111.392,111.633,2.7279
20.11.2017 11:00:00.000 GMT-0500,111.633,111.712,110.973,111.022,2.7138
20.11.2017 12:00:00.000 GMT-0500,111.023,111.133,110.812,110.812,2.1259
20.11.2017 13:00:00.000 GMT-0500,110.812,111.083,110.762,111.033,2.21
20.11.2017 14:00:00.000 GMT-0500,111.033,111.223,110.912,111.142,1.878
20.11.2017 15:00:00.000 GMT-0500,111.142,111.143,110.873,110.933,3.7999
21.11.2017 09:00:00.000 GMT-0500,111.183,111.402,110.862,111.323,2.0756
21.11.2017 10:00:00.000 GMT-0500,111.323,111.462,110.923,111.002,4.5188
21.11.2017 11:00:00.000 GMT-0500,111.002,111.183,110.872,111.043,1.8626
21.11.2017 12:00:00.000 GMT-0500,111.043,111.133,110.723,110.862,2.4157
21.11.2017 13:00:00.000 GMT-0500,110.863,110.953,110.792,110.923,1.5824
21.11.2017 14:00:00.000 GMT-0500,110.913,111.063,110.872,110.982,2.1835
21.11.2017 15:00:00.000 GMT-0500,110.982,110.982,110.672,110.712,4.4124
22.11.2017 09:00:00.000 GMT-0500,111.052,111.052,110.372,110.375,2.8908
22.11.2017 10:00:00.000 GMT-0500,110.375,110.493,109.992,110.222,3.0633
22.11.2017 11:00:00.000 GMT-0500,110.223,110.242,109.632,109.938,2.9391
22.11.2017 12:00:00.000 GMT-0500,109.938,110.142,109.682,110.062,2.011
22.11.2017 13:00:00.000 GMT-0500,110.072,110.202,109.962,110.202,1.6015
22.11.2017 14:00:00.000 GMT-0500,110.183,110.253,109.872,109.892,2.6179
22.11.2017 15:00:00.000 GMT-0500,109.892,110.092,109.842,109.843,3.8875
