Local time,Open,High,Low,Close,Volume
30.01.2017 18:00:00.000 GMT-0500,1.40373,1.40401,1.40300,1.40327,4557.3101
30.01.2017 19:00:00.000 GMT-0500,1.40326,1.40333,1.40174,1.40179,5862.1602
30.01.2017 20:00:00.000 GMT-0500,1.40179,1.40204,1.40110,1.40164,5040.6099
30.01.2017 21:00:00.000 GMT-0500,1.40161,1.40250,1.40113,1.40242,6686.4502
30.01.2017 22:00:00.000 GMT-0500,1.40243,1.40302,1.40076,1.40096,8419.5
30.01.2017 23:00:00.000 GMT-0500,1.40096,1.40146,1.40043,1.40068,6245.6001
31.01.2017 00:00:00.000 GMT-0500,1.40068,1.40135,1.40048,1.40112,5254.6299
31.01.2017 01:00:00.000 GMT-0500,1.40113,1.40171,1.40043,1.40071,5910.2998
31.01.2017 02:00:00.000 GMT-0500,1.40067,1.40136,1.39943,1.40125,9855.7002
31.01.2017 03:00:00.000 GMT-0500,1.40131,1.40559,1.40127,1.40391,13820.21
31.01.2017 04:00:00.000 GMT-0500,1.40391,1.40497,1.40238,1.40495,10762.8496
31.01.2017 05:00:00.000 GMT-0500,1.40498,1.40600,1.40306,1.40311,10568.0703
31.01.2017 06:00:00.000 GMT-0500,1.40308,1.40830,1.40307,1.40780,12456.4502
31.01.2017 07:00:00.000 GMT-0500,1.40778,1.40876,1.40404,1.40430,14327.0498
31.01.2017 08:00:00.000 GMT-0500,1.40422,1.40665,1.40168,1.40303,14381.0596
31.01.2017 09:00:00.000 GMT-0500,1.40301,1.40403,1.39947,1.40228,18402.2305
31.01.2017 10:00:00.000 GMT-0500,1.40220,1.40985,1.40202,1.40917,18673.3809
31.01.2017 11:00:00.000 GMT-0500,1.40919,1.40927,1.40630,1.40651,15660.0303
31.01.2017 12:00:00.000 GMT-0500,1.40650,1.40659,1.40508,1.40594,11683.3896
31.01.2017 13:00:00.000 GMT-0500,1.40597,1.40681,1.40538,1.40625,8396.4502
31.01.2017 14:00:00.000 GMT-0500,1.40623,1.40775,1.40575,1.40715,10047.2305
