Local time,Open,High,Low,Close,Volume
31.01.2017 00:00:00.000 GMT-0500,86.729,86.737,86.636,86.677,5258.1802
31.01.2017 01:00:00.000 GMT-0500,86.675,86.753,86.574,86.703,6562.1099
31.01.2017 02:00:00.000 GMT-0500,86.706,86.847,86.681,86.692,9245.5
31.01.2017 03:00:00.000 GMT-0500,86.689,86.848,86.669,86.836,12727.6299
31.01.2017 04:00:00.000 GMT-0500,86.836,86.873,86.768,86.812,9924.29
31.01.2017 05:00:00.000 GMT-0500,86.808,86.856,86.739,86.794,9560.29
31.01.2017 06:00:00.000 GMT-0500,86.793,86.878,86.691,86.699,10340.9102
31.01.2017 07:00:00.000 GMT-0500,86.702,86.743,86.572,86.730,10994.46
31.01.2017 08:00:00.000 GMT-0500,86.730,86.944,86.701,86.857,11223.9297
31.01.2017 09:00:00.000 GMT-0500,86.857,86.961,86.430,86.458,18031.7891
31.01.2017 10:00:00.000 GMT-0500,86.462,86.503,86.126,86.377,18373.9004
31.01.2017 11:00:00.000 GMT-0500,86.377,86.571,86.293,86.503,14471.8496
31.01.2017 12:00:00.000 GMT-0500,86.506,86.860,86.487,86.680,12356.6504
31.01.2017 13:00:00.000 GMT-0500,86.678,86.695,86.467,86.502,8273.6201
31.01.2017 14:00:00.000 GMT-0500,86.501,86.595,86.367,86.544,9667.3496
31.01.2017 15:00:00.000 GMT-0500,86.543,86.795,86.542,86.773,8789.04
31.01.2017 16:00:00.000 GMT-0500,86.770,86.785,86.565,86.577,5184.1899
31.01.2017 17:00:00.000 GMT-0500,86.577,86.633,86.376,86.408,3788.9399
31.01.2017 18:00:00.000 GMT-0500,86.409,86.505,86.369,86.498,4631.54
31.01.2017 19:00:00.000 GMT-0500,86.500,86.552,86.366,86.459,8680.5098
31.01.2017 20:00:00.000 GMT-0500,86.461,86.550,86.404,86.530,9260.5
31.01.2017 21:00:00.000 GMT-0500,86.529,86.553,86.430,86.437,7817
31.01.2017 22:00:00.000 GMT-0500,86.433,86.511,86.351,86.486,6541.46
31.01.2017 23:00:00.000 GMT-0500,86.484,86.563,86.435,86.526,6716.3999
01.02.2017 00:00:00.000 GMT-0500,86.525,86.571,86.459,86.509,5100.8901
01.02.2017 01:00:00.000 GMT-0500,86.505,86.628,86.489,86.590,7534.0898
01.02.2017 02:00:00.000 GMT-0500,86.587,86.866,86.534,86.858,11068.5195
01.02.2017 03:00:00.000 GMT-0500,86.858,86.898,86.728,86.735,11387.0596
01.02.2017 04:00:00.000 GMT-0500,86.736,86.785,86.628,86.673,9017.6904
01.02.2017 05:00:00.000 GMT-0500,86.673,86.812,86.672,86.778,7880.73
01.02.2017 06:00:00.000 GMT-0500,86.778,86.844,86.756,86.813,7560.6699
01.02.2017 07:00:00.000 GMT-0500,86.811,86.854,86.760,86.761,6638.3901
01.02.2017 08:00:00.000 GMT-0500,86.760,86.929,86.722,86.885,13628.9805
01.02.2017 09:00:00.000 GMT-0500,86.883,87.044,86.843,87.031,11541.1201
01.02.2017 10:00:00.000 GMT-0500,87.038,87.142,86.745,86.772,16437.2598
01.02.2017 11:00:00.000 GMT-0500,86.773,86.909,86.532,86.565,12365.3496
01.02.2017 12:00:00.000 GMT-0500,86.567,86.760,86.520,86.652,7682.3198
01.02.2017 13:00:00.000 GMT-0500,86.653,86.806,86.520,86.778,6827.7598
01.02.2017 14:00:00.000 GMT-0500,86.775,86.879,86.531,86.646,23379.1992
01.02.2017 15:00:00.000 GMT-0500,86.646,86.782,86.580,86.757,10493.2305
01.02.2017 16:00:00.000 GMT-0500,86.758,86.846,86.748,86.791,3606.45
01.02.2017 17:00:00.000 GMT-0500,86.805,86.904,86.778,86.874,2120.1399
01.02.2017 18:00:00.000 GMT-0500,86.872,86.904,86.799,86.835,4514.2598
01.02.2017 19:00:00.000 GMT-0500,86.832,86.850,86.691,86.755,10313.4297
01.02.2017 20:00:00.000 GMT-0500,86.755,86.930,86.713,86.846,7703.9302
01.02.2017 21:00:00.000 GMT-0500,86.845,86.928,86.776,86.863,6622.96
01.02.2017 22:00:00.000 GMT-0500,86.863,86.869,86.618,86.662,8714.3896
01.02.2017 23:00:00.000 GMT-0500,86.662,86.706,86.600,86.697,6455.5298
02.02.2017 00:00:00.000 GMT-0500,86.696,86.699,86.524,86.546,6898.6001
02.02.2017 01:00:00.000 GMT-0500,86.546,86.660,86.546,86.650,5817.21
02.02.2017 02:00:00.000 GMT-0500,86.651,86.750,86.548,86.743,8368.79
02.02.2017 03:00:00.000 GMT-0500,86.742,86.828,86.583,86.633,11928.21
02.02.2017 04:00:00.000 GMT-0500,86.634,86.730,86.563,86.583,9414.9805
02.02.2017 05:00:00.000 GMT-0500,86.584,86.605,86.458,86.469,10028.0098
02.02.2017 06:00:00.000 GMT-0500,86.468,86.559,86.434,86.464,8310.25
02.02.2017 07:00:00.000 GMT-0500,86.464,86.505,86.379,86.442,9606.2803
02.02.2017 08:00:00.000 GMT-0500,86.443,86.495,86.303,86.385,13635.6699
02.02.2017 09:00:00.000 GMT-0500,86.383,86.553,86.230,86.299,13656.0596
02.02.2017 10:00:00.000 GMT-0500,86.297,86.432,86.212,86.385,12737.2402
02.02.2017 11:00:00.000 GMT-0500,86.384,86.612,86.378,86.402,11313.21
02.02.2017 12:00:00.000 GMT-0500,86.402,86.612,86.387,86.561,8306.0498
02.02.2017 13:00:00.000 GMT-0500,86.561,86.627,86.495,86.627,5498.7202
02.02.2017 14:00:00.000 GMT-0500,86.632,86.645,86.484,86.500,5664.8101
02.02.2017 15:00:00.000 GMT-0500,86.502,86.619,86.496,86.591,4586.6001
02.02.2017 16:00:00.000 GMT-0500,86.593,86.659,86.530,86.601,2920.4199
02.02.2017 17:00:00.000 GMT-0500,86.621,86.669,86.610,86.654,2963.3799
02.02.2017 18:00:00.000 GMT-0500,86.654,86.654,86.550,86.595,4298.4702
02.02.2017 19:00:00.000 GMT-0500,86.592,86.735,86.544,86.680,6597.4199
02.02.2017 20:00:00.000 GMT-0500,86.680,86.814,86.407,86.445,11515.4404
02.02.2017 21:00:00.000 GMT-0500,86.445,86.529,86.367,86.463,9539.8398
02.02.2017 22:00:00.000 GMT-0500,86.464,86.847,86.431,86.790,9178.4902
02.02.2017 23:00:00.000 GMT-0500,86.790,86.823,86.690,86.736,7547.04
03.02.2017 00:00:00.000 GMT-0500,86.736,86.814,86.719,86.753,8009.6499
03.02.2017 01:00:00.000 GMT-0500,86.754,86.824,86.737,86.779,5609.7798
03.02.2017 02:00:00.000 GMT-0500,86.781,86.849,86.766,86.823,5921.4102
03.02.2017 03:00:00.000 GMT-0500,86.821,86.913,86.777,86.843,9311.9004
03.02.2017 04:00:00.000 GMT-0500,86.844,86.864,86.738,86.778,6866.48
03.02.2017 05:00:00.000 GMT-0500,86.782,86.820,86.736,86.770,6927.1401
03.02.2017 06:00:00.000 GMT-0500,86.770,86.796,86.727,86.761,6925.8198
03.02.2017 07:00:00.000 GMT-0500,86.757,86.766,86.635,86.651,5301.7002
03.02.2017 08:00:00.000 GMT-0500,86.648,86.833,86.412,86.632,17345.8691
03.02.2017 09:00:00.000 GMT-0500,86.631,86.636,86.421,86.560,14988.3701
03.02.2017 10:00:00.000 GMT-0500,86.547,86.634,86.406,86.448,15233.3096
03.02.2017 11:00:00.000 GMT-0500,86.455,86.596,86.431,86.460,10411.6904
03.02.2017 12:00:00.000 GMT-0500,86.459,86.619,86.442,86.568,6655.9399
03.02.2017 13:00:00.000 GMT-0500,86.568,86.777,86.532,86.694,9159.3398
03.02.2017 14:00:00.000 GMT-0500,86.692,86.762,86.678,86.742,9106.0303
03.02.2017 15:00:00.000 GMT-0500,86.742,86.748,86.493,86.506,6728.3101
03.02.2017 16:00:00.000 GMT-0500,86.499,86.526,86.371,86.449,4213.1299
